"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.905390862184774,0.981537824360513,0.985233333333333,0.986,0.903333333333333,0.977753276353276,0.947428571428571
10,0.903413324179044,0.981113897866839,0.986166666666667,0.9856,0.901666666666667,0.977280911680912,0.945666666666667
20,0.891255398137765,0.979276751135868,0.986566666666667,0.986,0.883333333333333,0.973325518925519,0.944809523809524
30,0.899613916208159,0.980573068675946,0.985866666666667,0.986,0.895,0.975805921855922,0.946357142857143
40,0.903636589792989,0.981105830024317,0.984433333333333,0.9844,0.906666666666667,0.978457407407407,0.941333333333333
50,0.912433474619394,0.982927143164958,0.986,0.9876,0.908333333333333,0.978865527065527,0.953380952380952
