"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.963498588752266,0.968571428571429,1,0.953333333333333,0.998333333333333,0.9975,0.980714285714286
10,0.928154970495611,0.94152380952381,0.999444444444444,0.92,0.99,0.984166666666667,0.966190476190476
20,0.932115756424902,0.943142857142857,0.999166666666667,0.913333333333333,0.996666666666667,0.995,0.963571428571429
30,0.906163365858241,0.929761904761905,0.995,0.926666666666667,0.97,0.950833333333333,0.967738095238095
40,0.988142851991159,0.990571428571429,1,0.986666666666667,0.998333333333333,0.9975,0.994285714285714
50,0.895851503017906,0.913714285714286,0.9975,0.866666666666667,0.995,0.9925,0.943571428571429
