"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"TNFSF10",0.964074691378667,0.992560062486533,0.9998,0.9908,0.976666666666667,0.994643874643875,0.9675
"TREM1",0.954112374500239,0.990297779111645,0.999566666666667,0.9876,0.971666666666667,0.993446153846154,0.957261904761905
"CD177",0.965769565140917,0.992968847539016,0.999833333333333,0.992,0.975,0.994215384615385,0.971547619047619
"PTX3",0.957925981439573,0.99110648105396,0.999633333333333,0.988,0.976666666666667,0.994611823361823,0.958214285714286
"TNFSF10.1",0.95773854962786,0.991115106042417,0.9997,0.9884,0.975,0.994215384615385,0.959404761904762
"CCL19",0.968225827570117,0.993336994797919,0.999866666666667,0.9908,0.983333333333333,0.996138461538462,0.967261904761905
"ITGAM",0.966202281010029,0.992944376212023,0.999766666666667,0.9904,0.981666666666667,0.995782336182336,0.965833333333333
"IL10",0.964505895141724,0.99254263243759,0.999866666666667,0.9896,0.981666666666667,0.995854700854701,0.963571428571429
"ELANE",0.964688902386877,0.992519507803121,0.9999,0.99,0.98,0.995384615384615,0.965357142857143
"PDCD1",0.966887678668872,0.992902316835081,0.9998,0.9896,0.985,0.996551566951567,0.963928571428571
"LBP",0.960630662748525,0.991712004801921,0.9997,0.9884,0.98,0.995353846153846,0.958809523809524
"IFNG",0.964883707508587,0.99250400160064,0.999733333333333,0.9888,0.985,0.996538461538462,0.960714285714286
"ICAM1",0.96090067217546,0.991956300981931,0.999666666666667,0.99,0.975,0.994213105413105,0.963928571428571
"C5AR1",0.956877417365065,0.990910402622587,0.9996,0.988,0.975,0.994227207977208,0.958214285714286
"PLAUR",0.961797426143706,0.991907121310063,0.999666666666667,0.9884,0.981666666666667,0.995766951566952,0.959166666666667
"LCN2",0.956717451785366,0.990926947702158,0.999533333333333,0.9872,0.978333333333333,0.99505698005698,0.954642857142857
"TREM1.1",0.960448391159916,0.991474589835934,0.9998,0.9872,0.983333333333333,0.996153846153846,0.955714285714286
"SOCS3",0.957604681951733,0.991115766306523,0.999566666666667,0.988,0.976666666666667,0.994584615384615,0.957380952380952
"CCR2",0.969842612387049,0.99376904607997,0.999833333333333,0.992,0.981666666666667,0.995797720797721,0.971428571428571
"S100A9",0.95918697315084,0.991293513313672,0.999866666666667,0.9876,0.98,0.995413105413105,0.957023809523809
"C3AR1",0.959866139259222,0.991499419767907,0.999733333333333,0.988,0.98,0.995353846153846,0.957738095238095
"MMP8",0.962890747521977,0.992371685597316,0.999766666666667,0.9908,0.975,0.994272364672365,0.967261904761905
"IFNA2",0.962666867932845,0.992119847939176,0.999733333333333,0.9892,0.98,0.995384615384615,0.962142857142857
"CD177.1",0.964194402805396,0.992552059285253,0.9998,0.9904,0.978333333333333,0.99502849002849,0.966071428571429
"CALCA",0.962306096455473,0.991882753101241,0.9997,0.988,0.983333333333333,0.996153846153846,0.958571428571429
"CCR2.1",0.963274482080568,0.992339672792194,0.9997,0.9896,0.98,0.99539415954416,0.96297619047619
"CCR7",0.966861124230873,0.992904161664666,0.999766666666667,0.9892,0.986666666666667,0.996923076923077,0.962142857142857
"VCAM1",0.967595171756941,0.9931237494998,0.999933333333333,0.9908,0.981666666666667,0.995769230769231,0.968214285714286
"BCL2",0.963744395864532,0.992315964847477,0.9999,0.9884,0.985,0.996566951566952,0.958928571428571
"MYD88",0.967908176199325,0.993107281374088,0.999833333333333,0.9896,0.986666666666667,0.996951566951567,0.963928571428571
"TNF",0.961211402543164,0.991694216147998,0.999766666666667,0.988,0.981666666666667,0.995797720797721,0.958571428571429
"MMP9",0.971671353825426,0.994177170868347,0.999766666666667,0.9936,0.978333333333333,0.995,0.9775
"CX3CR1",0.965480877627305,0.992739172592114,0.9999,0.99,0.981666666666667,0.995826210826211,0.965
"S100A8",0.95433614347913,0.990282311386093,0.999466666666667,0.9856,0.98,0.995397720797721,0.949404761904762
"CCL25",0.96181309449916,0.991907422969188,0.999866666666667,0.9888,0.98,0.995369230769231,0.960833333333333
"NOTCH1",0.962127736138729,0.992152059285253,0.999733333333333,0.99,0.976666666666667,0.99462849002849,0.964404761904762
"IL6",0.97117521704676,0.993948617908702,0.999933333333333,0.9916,0.985,0.996566951566952,0.970357142857143
"IFNB1",0.95679253099946,0.990918604364823,0.999766666666667,0.9872,0.978333333333333,0.995041595441595,0.954761904761905
"S100A12",0.947860397939382,0.989106000861883,0.999466666666667,0.986,0.968333333333333,0.992657977207977,0.950595238095238
"IL1B",0.962936752268649,0.99209599839936,0.999733333333333,0.988,0.985,0.996523076923077,0.957619047619048
"CCL2",0.957020932425871,0.99114847785268,0.999766666666667,0.9884,0.975,0.994213105413105,0.957857142857143
