"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.960710678118655,0.979047619047619,0.999375,0.965,1,1,0.956666666666667
10,0.943137084989848,0.97047619047619,0.998125,0.95,1,1,0.936666666666667
20,0.930674843745781,0.965079365079365,0.9925,0.9425,0.995,0.998,0.926666666666667
30,0.906271286308475,0.95952380952381,0.9975,0.9475,0.955,0.982,0.931666666666667
40,0.841438796683034,0.935039682539683,0.98375,0.9275,0.9,0.9585,0.903333333333333
50,0.870505414794899,0.949642857142857,0.983125,0.9475,0.91,0.9625,0.926666666666667
