"MeanDecreaseGini","Feature","Iteration"
0.155918964076859,"CCR2",1
0,"CCR2.1",1
0.549314954051796,"IL10",1
0,"HIF1A",1
0.0448148148148148,"IFNB1",1
0.966273684210526,"ITGAM",1
0.019,"TREM1",1
0,"IFNA1",1
0,"HLA.DRA",1
0,"C5AR1",1
0.132781100478469,"PLAUR",1
0,"LCN2",1
0,"NLRP3",1
0.00928571428571427,"IFNA2",1
0.122531676413255,"IL6",1
0,"BCL2",1
0,"CALCA",1
0.158919028340081,"TLR4",1
1.10842105263158,"ELANE",1
0,"NLRP3.1",1
0.0357894736842105,"CCR7",1
0.0376470588235294,"CCL2",1
0,"MAPK14",1
0.333923444976077,"TNF",1
2.0692,"NOTCH1",1
0.85428173374613,"S100A8",1
0.244210526315789,"LBP",1
0,"MAPK14.1",1
0.019047619047619,"CCL25",1
0.366759289528168,"MYD88",1
0,"CD14",1
0,"CX3CR1",1
1.47384133432861,"S100A12",1
0.362938596491228,"S100A9",1
0.628716837342224,"OLFM4",1
0.0357894736842105,"IL1R2",1
0.138181818181818,"P2RX7",1
0,"HIF1A.1",1
0,"VCAM1",1
0.221784897025172,"CCL19",1
0.307374493927126,"CCR2.2",1
0.360473684210526,"IL1R2.1",1
0.526631578947368,"TLR2",1
0.0346666666666667,"CD177",1
0,"IL1B",1
0.316315789473684,"CCR2.3",1
0,"CCR2.4",1
0,"CRP",1
0,"SOCS3",1
0,"CCL25.1",1
0.901384795321637,"C3AR1",1
0,"MAPK14.2",1
0,"HMGB1",1
0.14859649122807,"CXCL10",1
0.0366666666666667,"MMP9",1
0,"BCL2.1",1
0.755604954415023,"TNFSF10",1
0,"PDCD1",1
0,"CALCA.1",1
0.318237986270023,"ICAM1",1
0.374736842105263,"ARG1",1
0.517785937174953,"IL10.1",1
0.0369230769230769,"CX3CR1.1",1
0,"OLFM4.1",1
0,"HLA.DRA.1",1
0.206842105263158,"FCGR1A",1
0,"IL8",1
0.0561854636591479,"IFNG",1
0.0363636363636364,"BCL2.2",1
0.152105263157895,"IL1R2.2",1
0,"CCR2.5",1
0.394263157894737,"VCAM1.1",1
0.335599783773158,"VCAM1.2",1
0.831510639343457,"CALCA.2",1
0,"BCL2.3",1
0,"PLAUR.1",1
0.144778947368421,"CCR2.6",1
0,"HIF1A.2",1
0,"MAPK14.3",1
0.366842105263158,"CD14.1",1
0,"GATA3",1
0,"PLAUR.2",1
0,"CCR2.7",1
0,"CCR2.8",1
1.10021052631579,"CD177.1",1
0.149707602339181,"CCR2",2
0,"CCR2.1",2
0.01875,"IL10",2
0,"HIF1A",2
0,"IFNB1",2
1.75807780320366,"ITGAM",2
0.0737222222222222,"TREM1",2
0.019,"IFNA1",2
0,"HLA.DRA",2
0,"C5AR1",2
0.181578947368421,"PLAUR",2
0.398716342996529,"LCN2",2
0,"NLRP3",2
0.0505263157894737,"IFNA2",2
0,"IL6",2
0,"BCL2",2
0,"CALCA",2
0,"TLR4",2
1.33904761904762,"ELANE",2
0.136385964912281,"NLRP3.1",2
0,"CCR7",2
0,"CCL2",2
0,"MAPK14",2
0.163602476780186,"TNF",2
1.44784045340624,"NOTCH1",2
0.956256562121416,"S100A8",2
1.43412179474853,"LBP",2
0.132463157894737,"MAPK14.1",2
0,"CCL25",2
0.322058479532164,"MYD88",2
0,"CD14",2
0.0368,"CX3CR1",2
0.386140350877193,"S100A12",2
0.520401728960081,"S100A9",2
0.878331100478469,"OLFM4",2
0,"IL1R2",2
0.0379365079365079,"P2RX7",2
0.035,"HIF1A.1",2
0.0549199084668192,"VCAM1",2
0,"CCL19",2
0,"CCR2.2",2
0.71856371698477,"IL1R2.1",2
0.397684210526316,"TLR2",2
0.0363636363636364,"CD177",2
0,"IL1B",2
0.152286549707602,"CCR2.3",2
0.14280193236715,"CCR2.4",2
0.0188888888888889,"CRP",2
0,"SOCS3",2
0,"CCL25.1",2
1.40031695906433,"C3AR1",2
0.15311004784689,"MAPK14.2",2
0.0695263157894737,"HMGB1",2
0.489073529411765,"CXCL10",2
0,"MMP9",2
0,"BCL2.1",2
1.14541374269006,"TNFSF10",2
0,"PDCD1",2
0,"CALCA.1",2
0.162828947368421,"ICAM1",2
0.54580701754386,"ARG1",2
0.384973684210526,"IL10.1",2
0.0538666666666667,"CX3CR1.1",2
0.118421052631579,"OLFM4.1",2
0,"HLA.DRA.1",2
0.306425438596491,"FCGR1A",2
0,"IL8",2
0.0363636363636364,"IFNG",2
0,"BCL2.2",2
0,"IL1R2.2",2
0,"CCR2.5",2
0,"VCAM1.1",2
0.380068170426065,"VCAM1.2",2
0.0188235294117647,"CALCA.2",2
0.0548888888888889,"BCL2.3",2
0,"PLAUR.1",2
0.395911111111111,"CCR2.6",2
0,"HIF1A.2",2
0,"MAPK14.3",2
0.30922158337019,"CD14.1",2
0,"GATA3",2
0.0357894736842105,"PLAUR.2",2
0.0192857142857143,"CCR2.7",2
0.0188235294117647,"CCR2.8",2
0.407297213622291,"CD177.1",2
0.0380778032036613,"CCR2",3
0.0191304347826087,"CCR2.1",3
0,"IL10",3
0.0723050379572119,"HIF1A",3
0,"IFNB1",3
0.999427614128159,"ITGAM",3
0.0910971014492754,"TREM1",3
0,"IFNA1",3
0,"HLA.DRA",3
0.189876160990712,"C5AR1",3
0.721976470588235,"PLAUR",3
0,"LCN2",3
0,"NLRP3",3
0,"IFNA2",3
0.171,"IL6",3
0.0702521008403361,"BCL2",3
0.0189473684210526,"CALCA",3
0.446502760397497,"TLR4",3
0.991157059314954,"ELANE",3
0.205369484316853,"NLRP3.1",3
0,"CCR7",3
0,"CCL2",3
