"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"TNFSF10",0.984706176667355,0.994366666666667,1,0.989230769230769,1,1,0.980357142857143
"TREM1",0.98229946543108,0.993625925925926,1,0.989230769230769,0.996666666666667,0.998571428571429,0.980357142857143
"CD177",0.988929514631481,0.996025925925926,1,0.993846153846154,0.996666666666667,0.998571428571429,0.988928571428571
"PTX3",0.984607829249285,0.994396296296296,1,0.99,0.998333333333333,0.999285714285714,0.981785714285714
"TNFSF10.1",0.985811184867422,0.994766666666667,1,0.99,1,1,0.981785714285714
"CCL19",0.984529885199065,0.9944,1,0.989230769230769,1,1,0.98
"ITGAM",0.975472721394538,0.991285185185185,1,0.986153846153846,0.993333333333333,0.997142857142857,0.974642857142857
"IL10",0.982319868798931,0.9936,1,0.987692307692308,1,1,0.977142857142857
"ELANE",0.982319868798931,0.9936,1,0.987692307692308,1,1,0.977142857142857
"PDCD1",0.982397812849151,0.993596296296296,1,0.988461538461539,0.998333333333333,0.999285714285714,0.978928571428571
"LBP",0.983326529580927,0.99402962962963,1,0.989230769230769,0.998333333333333,0.999285714285714,0.98
"IFNG",0.989126209467623,0.995966666666667,1,0.992307692307692,1,1,0.986071428571429
"ICAM1",0.982397812849151,0.993596296296296,1,0.988461538461539,0.998333333333333,0.999285714285714,0.978928571428571
"C5AR1",0.983326529580927,0.99402962962963,1,0.989230769230769,0.998333333333333,0.999285714285714,0.98
"PLAUR",0.980364087917308,0.992762962962963,1,0.986923076923077,0.998333333333333,0.999285714285714,0.976428571428571
"LCN2",0.982496160267222,0.993566666666667,1,0.987692307692308,1,1,0.9775
"TREM1.1",0.983404473631147,0.994025925925926,1,0.99,0.996666666666667,0.998571428571429,0.981785714285714
"SOCS3",0.986641554181128,0.99522962962963,1,0.991538461538462,0.998333333333333,0.999285714285714,0.984285714285714
"CCR2",0.984607829249285,0.994396296296296,1,0.99,0.998333333333333,0.999285714285714,0.981785714285714
"S100A9",0.982496160267222,0.993566666666667,1,0.987692307692308,1,1,0.9775
"C3AR1",0.979357427135312,0.992333333333333,1,0.985384615384615,1,1,0.973571428571429
"MMP8",0.985712837449352,0.994796296296296,1,0.990769230769231,0.998333333333333,0.999285714285714,0.983214285714286
"IFNA2",0.981292804649084,0.993196296296296,1,0.987692307692308,0.998333333333333,0.999285714285714,0.9775
"CD177.1",0.989126209467623,0.995966666666667,1,0.992307692307692,1,1,0.986071428571429
"CALCA",0.986719498231348,0.995225925925926,1,0.992307692307692,0.996666666666667,0.998571428571429,0.986071428571429
"CCR2.1",0.984706176667355,0.994366666666667,1,0.989230769230769,1,1,0.980357142857143
"CCR7",0.982672451735512,0.993533333333333,1,0.987692307692308,1,1,0.977857142857143
"VCAM1",0.984431537780994,0.99442962962963,1,0.99,0.998333333333333,0.999285714285714,0.981428571428571
"BCL2",0.980089449030947,0.992825925925926,1,0.987692307692308,0.996666666666667,0.998571428571429,0.9775
