"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,1,1,1,1,1,1,1
10,1,1,1,1,1,1,1
20,0.995842360687627,0.999393939393939,1,1,0.993333333333333,0.998823529411765,1
30,0.997921180343813,0.99969696969697,1,1,0.996666666666667,0.999411764705882,1
40,0.989605901719067,0.998484848484849,1,1,0.983333333333333,0.997058823529412,1
50,0.982970392602398,0.997593582887701,1,1,0.973333333333333,0.995359477124183,1
