"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.970095518285229,0.99442732630101,0.999769736842105,0.992105263157895,0.985,0.996896086369771,0.967
10,0.971430118621838,0.994536280504702,0.999851973684211,0.990526315789474,0.99375,0.998711201079622,0.96075
20,0.967258867689551,0.993897551002814,0.999835526315789,0.991052631578947,0.985,0.996902834008097,0.962472222222222
30,0.978657139753364,0.995859178659179,0.999851973684211,0.992368421052632,0.9975,0.999487179487179,0.968666666666667
40,0.958997560172468,0.992619674493359,0.999424342105263,0.992105263157895,0.9675,0.993306342780027,0.966142857142857
50,0.962062918875594,0.992813427918691,0.999424342105263,0.987894736842105,0.99,0.997928475033738,0.949361111111111
