"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.70393516106312,0.789010156510156,0.932285714285714,0.734,0.931428571428571,0.905952380952381,0.845132034632035
10,0.640095664073137,0.754176687510021,0.920142857142857,0.692,0.912857142857143,0.862071428571429,0.82025468975469
20,0.628955073216509,0.74531857031857,0.901571428571429,0.7,0.895714285714286,0.849821428571429,0.820709956709957
30,0.489313862776559,0.667286964735944,0.815857142857143,0.612,0.85,0.752964285714286,0.768870490620491
40,0.148325268045597,0.485616256402773,0.688,0.398,0.732857142857143,0.513047619047619,0.633167748917749
50,0.542892062829091,0.705325563325563,0.821285714285714,0.678,0.841428571428571,0.7765,0.794301587301587
