"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"MAPK14",0.969786841326266,0.99459931277826,0.999506578947368,0.994473684210526,0.975,0.994824561403509,0.975916666666667
"OLFM4",0.969408759858826,0.994454887340684,0.999457236842105,0.993947368421053,0.97625,0.99509379217274,0.974300505050505
"OLFM4.1",0.967215852963007,0.994055309034256,0.999605263157895,0.993421052631579,0.975,0.994810701389649,0.971916666666667
"PTX3",0.968476211919367,0.994335649746176,0.999523026315789,0.994473684210526,0.9725,0.994331309041835,0.9765
"NOTCH1",0.966979398432849,0.994065884613253,0.99953947368421,0.993684210526316,0.97375,0.994561403508772,0.972666666666667
"HIF1A",0.967411445407271,0.994213077960446,0.999424342105263,0.994473684210526,0.97125,0.994061403508772,0.975777777777778
"HIF1A.1",0.968589471362357,0.99432539333592,0.999440789473684,0.994210526315789,0.97375,0.994561038771565,0.975388888888889
"HIF1A.2",0.969206928429363,0.99445891263786,0.999440789473684,0.994210526315789,0.975,0.994810701389649,0.975027777777778
"IL8",0.964380439593212,0.993528677770783,0.999325657894737,0.992894736842105,0.9725,0.994310336652442,0.969972222222222
"SOCS3",0.967120175154119,0.99406210224105,0.999473684210526,0.993684210526316,0.97375,0.994567111646059,0.973027777777778
"SOCS3.1",0.967201889456687,0.994061961840909,0.999523026315789,0.993684210526316,0.97375,0.994580971659919,0.97325
"MMP9",0.967694089021341,0.994199267209793,0.999375,0.993947368421053,0.97375,0.994561038771565,0.973833333333333
"TREM1",0.967991976831352,0.994188456398983,0.999407894736842,0.993947368421053,0.97375,0.994561038771565,0.9745
"IL1B",0.965145125609267,0.993648378932589,0.999440789473684,0.992368421052632,0.97625,0.995046868731079,0.967277777777778
"MYD88",0.967729614239998,0.994202361981309,0.99953947368421,0.994210526315789,0.9725,0.994324561403509,0.97525
"MYD88.1",0.966479359104123,0.99392492237914,0.999440789473684,0.993684210526316,0.9725,0.994303953751322,0.973272727272727
"C3AR1",0.966326637827978,0.993925381948021,0.999407894736842,0.993421052631579,0.97375,0.994540795856585,0.971578282828283
"BCL2",0.970025381695783,0.994598378747333,0.999407894736842,0.995263157894737,0.97125,0.994081646423752,0.980356060606061
"BCL2.1",0.965296633083704,0.993657883775259,0.999506578947368,0.993421052631579,0.97125,0.994074898785425,0.972883838383838
"TNF",0.968651223128925,0.994328670570776,0.999424342105263,0.994473684210526,0.9725,0.994325236167341,0.976861111111111
"CX3CR1",0.962254267948552,0.993128579244369,0.999391447368421,0.992105263157895,0.9725,0.994311066126856,0.966527777777778
"S100A12",0.966845615258648,0.993910401934627,0.999342105263158,0.993684210526316,0.9725,0.994304628515155,0.974061327561328
"CCR7",0.969467272069272,0.994454982665509,0.999440789473684,0.994473684210526,0.97375,0.994574898785425,0.976944444444445
"ELANE",0.972248806901493,0.994991740833846,0.99953947368421,0.995263157894737,0.975,0.994850877192982,0.980194444444444
"IL1R2",0.969667264366879,0.99460282155019,0.999473684210526,0.994736842105263,0.97375,0.994561403508772,0.976888888888889
"GATA3",0.962171316420101,0.993125575609786,0.999407894736842,0.991578947368421,0.975,0.994804318488529,0.963722222222222
"GATA3.1",0.954957938705644,0.991640226306556,0.999243421052632,0.989210526315789,0.9725,0.994283710836342,0.955017676767677
"MMP8",0.967000916681447,0.99406912347965,0.999375,0.993947368421053,0.9725,0.994317449027975,0.974055555555556
"MMP8.1",0.967166045751315,0.994055354602723,0.999523026315789,0.993421052631579,0.975,0.994803953751322,0.971777777777778
"MMP8.2",0.968609433898358,0.994321975700923,0.999473684210526,0.993947368421053,0.975,0.994810701389649,0.974138888888889
"CD177",0.965931450104019,0.993791828465513,0.999375,0.993421052631579,0.9725,0.994318123791808,0.972555555555556
"CD177.1",0.97134948794598,0.99485891263786,0.999490131578947,0.994736842105263,0.97625,0.995080971659919,0.97725
"CCR2",0.97289010961451,0.99512539703066,0.999490131578947,0.995526315789474,0.975,0.994837691942955,0.981138888888889
"ITGAM",0.970761557067952,0.994725252935779,0.999424342105263,0.995,0.97375,0.994574898785425,0.978944444444445
"ITGAM.1",0.966332415176867,0.993932505711453,0.999407894736842,0.993421052631579,0.97375,0.994568151147099,0.971694444444444
