"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"HMGB1",0.95433574825202,0.973091575091575,0.998214285714286,0.962857142857143,0.9875,0.987142857142857,0.971277777777778
"C5AR1",0.95560703264258,0.973860805860806,0.998482142857143,0.964285714285714,0.9875,0.987142857142857,0.972388888888889
"ELANE",0.956040185638972,0.973179487179487,0.998125,0.958571428571429,0.9925,0.9925,0.968666666666667
"IFNA1",0.961819027572956,0.977630036630037,0.998303571428571,0.968571428571429,0.99,0.989642857142857,0.9755
"P2RX7",0.961797743182396,0.977527472527473,0.998125,0.967142857142857,0.99125,0.990892857142857,0.974388888888889
"ICAM1",0.960806888461712,0.976725274725275,0.997767857142857,0.967142857142857,0.99,0.989821428571429,0.97475
"HLA.DRA",0.960832033515751,0.976373626373626,0.998214285714286,0.965714285714286,0.99125,0.990892857142857,0.973944444444445
"CD177",0.955449745604569,0.973868131868132,0.997946428571429,0.964285714285714,0.9875,0.986964285714286,0.97225
"HIF1A",0.956699745604569,0.974534798534799,0.998214285714286,0.964285714285714,0.98875,0.988214285714286,0.97225
"MMP9",0.958094172626995,0.975278388278388,0.998214285714286,0.967142857142857,0.9875,0.986964285714286,0.974694444444444
"OLFM4",0.955390456144385,0.974201465201465,0.998035714285714,0.967142857142857,0.985,0.984464285714286,0.97425
"PLAUR",0.963047743182396,0.978194139194139,0.997857142857143,0.967142857142857,0.9925,0.992142857142857,0.974388888888889
"TNF",0.961797743182396,0.977527472527473,0.998303571428571,0.967142857142857,0.99125,0.990892857142857,0.974388888888889
"GATA3",0.954063742957118,0.973311355311355,0.997946428571429,0.965714285714286,0.985,0.984285714285714,0.973222222222222
"CCL2",0.961958890883886,0.977065934065934,0.997946428571429,0.964285714285714,0.99375,0.993392857142857,0.972611111111111
"CALCA",0.95685703264258,0.974527472527473,0.998125,0.964285714285714,0.98875,0.988392857142857,0.972388888888889
"IFNG",0.957082033515751,0.974373626373626,0.998392857142857,0.965714285714286,0.9875,0.987142857142857,0.973944444444445
"MAPK14",0.9505431794709,0.970886446886447,0.997410714285714,0.96,0.98625,0.985892857142857,0.969055555555556
"IL1R2",0.953141177048726,0.972545787545788,0.998035714285714,0.962857142857143,0.98625,0.986071428571429,0.971194444444444
"MMP8",0.959297743182396,0.976194139194139,0.998125,0.967142857142857,0.98875,0.988392857142857,0.974388888888889
"ARG1",0.963480896178787,0.977512820512821,0.997678571428571,0.961428571428571,0.9975,0.9975,0.970666666666667
"CCR2",0.956678461214009,0.974432234432234,0.998392857142857,0.962857142857143,0.99,0.989464285714286,0.971138888888889
"TNFSF10",0.955764319680592,0.97385347985348,0.997678571428571,0.964285714285714,0.9875,0.987321428571429,0.972527777777778
"TREM1",0.950827469804255,0.970399267399267,0.998303571428571,0.958571428571429,0.9875,0.987142857142857,0.968611111111111
"IL1B",0.956955030220407,0.97485347985348,0.997767857142857,0.967142857142857,0.98625,0.986071428571429,0.974527777777778
"CCR7",0.954255174401275,0.973322344322344,0.998035714285714,0.964285714285714,0.98625,0.985892857142857,0.972166666666667
"LBP",0.954119171753824,0.973432234432234,0.997857142857143,0.965714285714286,0.985,0.984464285714286,0.973138888888889
"CCL25",0.960785604071152,0.976622710622711,0.997589285714286,0.965714285714286,0.99125,0.991071428571429,0.973638888888889
"CRP",0.959556888461712,0.976058608058608,0.998571428571429,0.967142857142857,0.98875,0.988571428571429,0.97475
"IL6",0.964399601423701,0.978732600732601,0.997857142857143,0.967142857142857,0.99375,0.993392857142857,0.974611111111111
"IL10",0.955292458566558,0.973875457875458,0.997857142857143,0.964285714285714,0.9875,0.986785714285714,0.972111111111111
"TLR4",0.955246029121959,0.974124542124542,0.997857142857143,0.964285714285714,0.9875,0.986964285714286,0.971805555555556
"TLR2",0.956695884941091,0.974989010989011,0.997767857142857,0.967142857142857,0.98625,0.985892857142857,0.974166666666667
"S100A8",0.964671606718603,0.978512820512821,0.997946428571429,0.964285714285714,0.99625,0.99625,0.972666666666667
"LCN2",0.95574689595351,0.973296703296703,0.998482142857143,0.96,0.99125,0.990892857142857,0.9695
"NOTCH1",0.955687606493325,0.973630036630037,0.997857142857143,0.962857142857143,0.98875,0.988392857142857,0.9715
"FCGR1A",0.955449745604569,0.973868131868132,0.997321428571429,0.964285714285714,0.9875,0.986964285714286,0.97225
