"MeanDecreaseGini","Feature","Iteration"
59.2849519487004,"CEACAM4",1
28.6231525486077,"LAMP1",1
167.173799599975,"PLAC8",1
27.8744980191195,"PLA2G7",1
78.3784603623806,"CEACAM4",2
28.78133433958,"LAMP1",2
150.23170412923,"PLAC8",2
25.6406704809794,"PLA2G7",2
55.8732614575767,"CEACAM4",3
29.7617675000959,"LAMP1",3
178.033312906327,"PLAC8",3
19.4255558432313,"PLA2G7",3
53.7330097389195,"CEACAM4",4
36.0501209893123,"LAMP1",4
161.681151305197,"PLAC8",4
31.3180107355313,"PLA2G7",4
68.5257254910239,"CEACAM4",5
34.1132788892048,"LAMP1",5
152.816221909343,"PLAC8",5
27.41891833124,"PLA2G7",5
64.6383640125238,"CEACAM4",6
26.9755913380683,"LAMP1",6
163.10532363473,"PLAC8",6
28.2642130781703,"PLA2G7",6
58.120918506123,"CEACAM4",7
37.6165170333656,"LAMP1",7
159.152299178173,"PLAC8",7
28.0369672223736,"PLA2G7",7
71.9460712681409,"CEACAM4",8
24.9984535521658,"LAMP1",8
163.078271202468,"PLAC8",8
22.9472216139096,"PLA2G7",8
60.8953181796384,"CEACAM4",9
34.7081280456555,"LAMP1",9
161.767259927509,"PLAC8",9
25.6348670394367,"PLA2G7",9
69.7707792582883,"CEACAM4",10
25.9286889322668,"LAMP1",10
160.951409251742,"PLAC8",10
26.1668297887437,"PLA2G7",10
62.1791471501452,"CEACAM4",11
38.2325358141317,"LAMP1",11
161.87527969732,"PLAC8",11
20.5272877793206,"PLA2G7",11
70.7501703661051,"CEACAM4",12
31.5997561103625,"LAMP1",12
158.898938245735,"PLAC8",12
21.6610470943765,"PLA2G7",12
71.2810049954036,"CEACAM4",13
33.1945121374654,"LAMP1",13
154.593056644043,"PLAC8",13
24.0067701384323,"PLA2G7",13
58.7719960368022,"CEACAM4",14
36.1725219226646,"LAMP1",14
162.852845883845,"PLAC8",14
25.1712428586284,"PLA2G7",14
56.8344012053192,"CEACAM4",15
38.5946010556386,"LAMP1",15
163.637670716836,"PLAC8",15
23.8833799322595,"PLA2G7",15
67.5958892768909,"CEACAM4",16
31.5896756499427,"LAMP1",16
160.212338893,"PLAC8",16
23.5690803071507,"PLA2G7",16
57.759134574275,"CEACAM4",17
28.977576808885,"LAMP1",17
166.115948807871,"PLAC8",17
30.046387428017,"PLA2G7",17
58.05731971302,"CEACAM4",18
36.1802576003251,"LAMP1",18
157.756660851263,"PLAC8",18
30.9453738283369,"PLA2G7",18
66.8790515823072,"CEACAM4",19
30.1122583341337,"LAMP1",19
161.374177098433,"PLAC8",19
24.5030138669601,"PLA2G7",19
64.5596740993168,"CEACAM4",20
31.2925315433643,"LAMP1",20
161.583532337877,"PLAC8",20
25.5046500264965,"PLA2G7",20
67.3078577609052,"CEACAM4",21
40.0378855287886,"LAMP1",21
152.640331040244,"PLAC8",21
23.0089873984569,"PLA2G7",21
58.4819508553762,"CEACAM4",22
32.650368550875,"LAMP1",22
163.598414599763,"PLAC8",22
28.2483841597704,"PLA2G7",22
65.6401325596617,"CEACAM4",23
27.6766875629259,"LAMP1",23
160.216774548296,"PLAC8",23
29.4719079746196,"PLA2G7",23
67.708478295808,"CEACAM4",24
22.4409789464832,"LAMP1",24
172.374090466192,"PLAC8",24
20.3120078470725,"PLA2G7",24
67.4884375297513,"CEACAM4",25
34.9312762860022,"LAMP1",25
162.289195900248,"PLAC8",25
18.1789209718292,"PLA2G7",25
64.6801225701471,"CEACAM4",26
39.680687026202,"LAMP1",26
157.311998748196,"PLAC8",26
21.2620770170065,"PLA2G7",26
63.181599518558,"CEACAM4",27
30.5968287913478,"LAMP1",27
159.539686899646,"PLAC8",27
29.6740541026171,"PLA2G7",27
60.4882393218719,"CEACAM4",28
30.9830732485862,"LAMP1",28
164.828839924991,"PLAC8",28
26.7498651412359,"PLA2G7",28
59.6773924636891,"CEACAM4",29
31.5269490704384,"LAMP1",29
167.260274154068,"PLAC8",29
24.4370421601293,"PLA2G7",29
62.503871935373,"CEACAM4",30
35.2016475971464,"LAMP1",30
164.123423878208,"PLAC8",30
21.0754657603487,"PLA2G7",30
60.6600495229793,"CEACAM4",31
31.559962990072,"LAMP1",31
167.524706656771,"PLAC8",31
23.0710127525766,"PLA2G7",31
71.5785782810464,"CEACAM4",32
29.7735402939309,"LAMP1",32
158.181656829782,"PLAC8",32
23.2217801507962,"PLA2G7",32
65.5321449861921,"CEACAM4",33
44.1575060764701,"LAMP1",33
147.730532219061,"PLAC8",33
25.5685997870604,"PLA2G7",33
65.0529357025274,"CEACAM4",34
35.2218638720568,"LAMP1",34
159.385204354118,"PLAC8",34
23.2969625615974,"PLA2G7",34
68.4286483846988,"CEACAM4",35
35.2952049389873,"LAMP1",35
151.567516850547,"PLAC8",35
27.7479949051318,"PLA2G7",35
65.2224195521121,"CEACAM4",36
32.4680553141142,"LAMP1",36
159.239747140459,"PLAC8",36
26.0303423672126,"PLA2G7",36
54.6699444750531,"CEACAM4",37
41.1621532654463,"LAMP1",37
161.262393892546,"PLAC8",37
25.917995139441,"PLA2G7",37
59.2542028835311,"CEACAM4",38
53.0280108797367,"LAMP1",38
146.95464266286,"PLAC8",38
23.5946779654069,"PLA2G7",38
59.1968523584333,"CEACAM4",39
32.7685850097408,"LAMP1",39
161.711235245686,"PLAC8",39
29.1677718305839,"PLA2G7",39
68.7399861114986,"CEACAM4",40
32.1420050102072,"LAMP1",40
156.877541884447,"PLAC8",40
25.1539061472862,"PLA2G7",40
62.8540402760631,"CEACAM4",41
27.9733389956049,"LAMP1",41
169.084527335201,"PLAC8",41
23.0356771673813,"PLA2G7",41
72.5540169862126,"CEACAM4",42
27.4415010784014,"LAMP1",42
158.923423891577,"PLAC8",42
24.0626453453959,"PLA2G7",42
65.189455600497,"CEACAM4",43
33.3669393335434,"LAMP1",43
159.667232468767,"PLAC8",43
24.7795472003675,"PLA2G7",43
53.1463671162002,"CEACAM4",44
39.1431047726172,"LAMP1",44
167.261270605497,"PLAC8",44
23.3308800806411,"PLA2G7",44
67.6440244429759,"CEACAM4",45
28.7443008734497,"LAMP1",45
165.714752995375,"PLAC8",45
20.7259163971945,"PLA2G7",45
78.4762807473767,"CEACAM4",46
22.7570903146897,"LAMP1",46
160.435559344947,"PLAC8",46
21.3515986935156,"PLA2G7",46
58.2943567744945,"CEACAM4",47
36.4747096581048,"LAMP1",47
160.527574377091,"PLAC8",47
27.3765161567998,"PLA2G7",47
67.9484694375641,"CEACAM4",48
39.9555853449491,"LAMP1",48
149.797292446616,"PLAC8",48
25.2004517126697,"PLA2G7",48
56.2733974287205,"CEACAM4",49
32.2807357694219,"LAMP1",49
176.370004900477,"PLAC8",49
17.9786484975,"PLA2G7",49
59.8110194466412,"CEACAM4",50
35.885429366404,"LAMP1",50
158.744425749888,"PLAC8",50
28.3567268480009,"PLA2G7",50
60.1353939517756,"CEACAM4",51
38.1274720603458,"LAMP1",51
156.662391440172,"PLAC8",51
27.9713210309518,"PLA2G7",51
75.6026502883519,"CEACAM4",52
27.3776509069254,"LAMP1",52
159.472875099417,"PLAC8",52
20.568693193842,"PLA2G7",52
69.6686939997943,"CEACAM4",53
29.1405985759382,"LAMP1",53
155.367759446838,"PLAC8",53
28.7314488592637,"PLA2G7",53
59.1320536362401,"CEACAM4",54
43.565630094248,"LAMP1",54
156.780210969001,"PLAC8",54
23.4758266408993,"PLA2G7",54
59.6948525242962,"CEACAM4",55
33.3456577043931,"LAMP1",55
168.999627561605,"PLAC8",55
20.9051179416282,"PLA2G7",55
57.1845399476088,"CEACAM4",56
34.0812820126885,"LAMP1",56
174.145301261023,"PLAC8",56
17.5449261613962,"PLA2G7",56
64.6985603634577,"CEACAM4",57
30.4846654078886,"LAMP1",57
162.765843657591,"PLAC8",57
25.097773604573,"PLA2G7",57
69.8386762053349,"CEACAM4",58
26.8772883002027,"LAMP1",58
161.729589382995,"PLAC8",58
24.467532531221,"PLA2G7",58
61.3227812078246,"CEACAM4",59
38.8708412133539,"LAMP1",59
156.994769275627,"PLAC8",59
25.7829663278858,"PLA2G7",59
62.1310056454831,"CEACAM4",60
34.8842750163551,"LAMP1",60
160.081316795068,"PLAC8",60
25.8993108323358,"PLA2G7",60
53.8811022086309,"CEACAM4",61
30.4664317883584,"LAMP1",61
174.163179680791,"PLAC8",61
