"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.694881721259414,0.961738034625978,0.955054347826087,0.945942028985507,0.82,0.978822649921551,0.659042467336585
10,0.597552987783156,0.947571197730371,0.897336956521739,0.927101449275362,0.74875,0.970082011299438,0.56694443383414
20,0.59970624975657,0.950664476365017,0.938704710144928,0.934927536231884,0.7275,0.967726005931752,0.581903901653902
30,0.469018973153163,0.927958342372849,0.870896739130435,0.901304347826087,0.65,0.957356264109323,0.447018243452454
40,0.50456246348462,0.937848978241689,0.885090579710145,0.919710144927536,0.645,0.957640828370238,0.501413212604389
50,0.42546839556622,0.925378689785275,0.844873188405797,0.903768115942029,0.58,0.94914889930398,0.430228461081402
