"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.863156966568266,0.959681318681319,0.977857142857143,0.942857142857143,0.935,0.983392857142857,0.875
10,0.728611868968514,0.894406593406593,0.9075,0.891428571428571,0.775,0.902797619047619,0.801666666666667
20,0.779458320358168,0.932732600732601,0.928214285714286,0.935714285714286,0.805,0.934642857142857,0.858333333333333
30,0.670577925653131,0.868424908424908,0.880714285714286,0.892857142857143,0.64,0.848392857142857,0.821666666666667
40,0.293735734099303,0.49759706959707,0.508571428571429,0.518571428571429,0.28,0.479821428571429,0.425
50,0.098405218839841,0.381860805860806,0.3825,0.4,0.13,0.366309523809524,0.206666666666667
