"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.787146199317093,0.978701046312937,0.989827898550725,0.985072463768116,0.75875,0.972690193393951,0.869672438672439
10,0.774733683746892,0.977824521118772,0.985471014492754,0.986231884057971,0.7325,0.969842927893636,0.877285714285714
20,0.741025278620514,0.976029239802289,0.96786231884058,0.991884057971015,0.64875,0.960935688317965,0.912981240981241
30,0.565663317123334,0.962752982763122,0.935969202898551,0.987536231884058,0.4475,0.939441067688016,0.822511904761905
40,0.495896101953109,0.94892690181517,0.897083333333333,0.978985507246377,0.35375,0.920831466864912,0.81527380952381
50,0.544160688667241,0.933970303115782,0.889184782608696,0.962753623188406,0.39125,0.907020314035807,0.857488095238095
