"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.79382524992136,0.826,0.891666666666667,0.77,0.95,0.95,0.8675
10,0.737419638827724,0.814814814814815,0.9425,0.79,0.903333333333333,0.886666666666667,0.8825
20,0.644986814015858,0.701346801346801,0.8575,0.64,0.836666666666667,0.826666666666667,0.7575
30,0.550041662327293,0.695189003436426,0.814166666666667,0.66,0.793333333333333,0.759166666666667,0.775833333333333
40,0.37901062601931,0.584027777777778,0.679166666666667,0.575,0.656666666666667,0.605,0.6875
50,0.352718534138296,0.588888888888889,0.705833333333333,0.545,0.69,0.6125,0.684166666666667
