"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.907415816237972,0.943,0.999166666666667,0.906666666666667,1,1,0.908333333333333
10,0.812979589711327,0.903666666666667,0.936666666666667,0.89,0.905,0.946666666666667,0.888333333333333
20,0.866818025616829,0.934190476190476,0.933333333333333,0.923333333333333,0.93,0.963333333333333,0.92
30,0.565454076850486,0.806666666666667,0.861666666666667,0.83,0.685,0.816666666666667,0.788333333333333
40,0.567512326876699,0.723190476190476,0.824166666666667,0.676666666666667,0.795,0.850833333333333,0.678333333333333
50,0.558130948661489,0.743428571428571,0.805833333333333,0.756666666666667,0.66,0.76,0.726666666666667
