"MeanDecreaseGini","Feature","Iteration"
0,"TLR4",1
0.294914682539683,"CX3CR1",1
0,"HMGB1",1
0,"HMGB1.1",1
0.106071428571429,"HIF1A",1
0,"CD14",1
0.138833333333333,"MAPK14",1
0,"ICAM1",1
0,"ICAM1.1",1
0,"TNFSF10",1
0,"TNFSF10.1",1
0,"CXCL8",1
0.47125,"S100A8",1
0.47875,"S100A9",1
0,"BCL2",1
0.109375,"BCL2.1",1
0,"VCAM1",1
0.292927631578947,"MMP9",1
0.01875,"CXCL10",1
0,"TLR2",1
0,"IL1B",1
0.0776470588235294,"IL6",1
0.298676470588235,"IL1R2",1
0,"CRP",1
0.593413742690059,"ITGAM",1
0.92875,"S100A12",1
0,"CX3CR1.1",1
0.471345238095238,"PTX3",1
0.645025584795322,"ARG1",1
1.08375,"CCR7",1
0.182211257309942,"SOCS3",1
0,"SOCS3.1",1
0.539375,"ELANE",1
0,"CCR2",1
0,"CCL25",1
0,"BCL2.2",1
0,"BCL2.3",1
0.0188235294117647,"NLRP3",1
0,"P2RX7",1
0,"TNF",1
0.469208591331269,"MMP8",1
0.468125,"IL10",1
0,"PDCD1",1
0,"CCR2.1",1
0,"IFNB1",1
0,"IFNA1",1
0.135375,"HLA.DRA",1
0.0189473684210526,"MYD88",1
0.0541269841269841,"GATA3",1
0,"GATA3.1",1
0.4675,"GATA3.2",1
1.37940079365079,"C3AR1",1
0,"CCL19",1
0,"IFNG",1
0.424083333333333,"MAPK14.1",1
0,"CALCA",1
0,"CALCA.1",1
0,"PLAUR",1
0.123585526315789,"HLA.DRA.1",1
0.440625,"MAPK14.2",1
0.0189473684210526,"IFNA2",1
0.41275,"IL1R2.1",1
0,"CXCL8.1",1
0,"MAPK14.3",1
0.124080882352941,"LBP",1
0,"PLAUR.1",1
0.159375,"LCN2",1
0.264761996904025,"OLFM4",1
0,"SOCS3.2",1
0,"TNFSF10.2",1
0,"S100A8.1",1
0.0860952380952381,"LBP.1",1
0,"PLAUR.2",1
0,"HMGB1.2",1
0,"ICAM1.2",1
0,"NLRP3.1",1
0,"NLRP3.2",1
0,"CCL2",1
0.948552631578947,"FCGR1A",1
0,"CALCA.2",1
0,"CALCA.3",1
0,"NOTCH1",1
0,"TREM1",1
0.6225,"CD177",1
0,"C5AR1",1
0,"TLR4.1",1
0,"NOTCH1.1",1
0,"TLR4.2",1
0,"HMGB1.3",1
0,"HMGB1.4",1
0.351144957983193,"SOCS3.3",1
0,"P2RX7.1",1
0.479375,"ARG1.1",1
0.0667279411764706,"ARG1.2",1
0,"ARG1.3",1
1.244375,"MMP8.1",1
0,"TLR4.3",1
0.0185714285714286,"CRP.1",1
0,"IL1B.1",1
0.07,"TLR4",2
0,"CX3CR1",2
0,"HMGB1",2
0,"HMGB1.1",2
0,"HIF1A",2
0.019,"CD14",2
0.118369565217391,"MAPK14",2
0,"ICAM1",2
0,"ICAM1.1",2
0,"TNFSF10",2
0,"TNFSF10.1",2
0,"CXCL8",2
1.12229166666667,"S100A8",2
0.63525,"S100A9",2
0,"BCL2",2
0.0181818181818182,"BCL2.1",2
0,"VCAM1",2
0.626875,"MMP9",2
0,"CXCL10",2
0,"TLR2",2
0,"IL1B",2
0,"IL6",2
0,"IL1R2",2
0.08,"CRP",2
0.546622193595878,"ITGAM",2
1.11444852941176,"S100A12",2
0.0357894736842105,"CX3CR1.1",2
0.22765820802005,"PTX3",2
0.547347027972028,"ARG1",2
0.79125,"CCR7",2
0.47375,"SOCS3",2
0.0185714285714286,"SOCS3.1",2
0.31875,"ELANE",2
0,"CCR2",2
0,"CCL25",2
0.0782608695652174,"BCL2.2",2
0,"BCL2.3",2
0,"NLRP3",2
0,"P2RX7",2
0.0191304347826087,"TNF",2
0.85019298245614,"MMP8",2
0.785625,"IL10",2
0.036,"PDCD1",2
0,"CCR2.1",2
0,"IFNB1",2
