"MeanDecreaseGini","Feature","Iteration"
0.0197916666666667,"TNFSF10",1
0,"TREM1",1
5.90695035579834,"CD177",1
0.277970488092618,"PTX3",1
0.09609375,"TNFSF10.1",1
0.325821988965692,"CCL19",1
1.81793694123104,"ITGAM",1
5.67274900690226,"IL10",1
0.0333333333333334,"ELANE",1
0.0462233278054175,"PDCD1",1
0.185706945384362,"LBP",1
0,"IFNG",1
0.0631578947368422,"ICAM1",1
0.0311111111111111,"C5AR1",1
0.157046543088757,"PLAUR",1
0.790972582972583,"LCN2",1
0.016,"TREM1.1",1
4.65163962031781,"SOCS3",1
0.0766916997994635,"CCR2",1
0.478548509286412,"S100A9",1
2.87911971158839,"C3AR1",1
2.75132926349817,"MMP8",1
0,"IFNA2",1
4.35446460120243,"CD177.1",1
0.186006419849408,"CALCA",1
0.0585123966942085,"CCR2.1",1
0.455843119481957,"CCR7",1
1.27461021772906,"VCAM1",1
1.65202855533368,"BCL2",1
0.0696747752511898,"MYD88",1
0.158337662337662,"TNF",1
11.8829854848086,"MMP9",1
0.0133333333333333,"CX3CR1",1
14.8300225272732,"S100A8",1
0,"CCL25",1
0.0184615384615385,"NOTCH1",1
0.0375,"IL6",1
0.781155958765528,"IFNB1",1
5.0167914641385,"S100A12",1
0,"IL1B",1
0.208612942612943,"CCL2",1
3.73297095973748,"TLR2",1
0.190565202554484,"NLRP3",1
0.196661973557481,"HMGB1",1
0.320949135308449,"OLFM4",1
0.074338842975198,"CALCA.1",1
0.339444005270085,"MAPK14",1
0.0394117647058823,"CXCL10",1
0.019819819819796,"P2RX7",1
0.0980004578979218,"CRP",1
0,"HIF1A",1
2.70573651222973,"IL1R2",1
1.76385179823325,"TLR4",1
0,"TLR4.1",1
0.144610597759231,"IL8",1
2.91532571272126,"HLA.DRA",1
0,"TNFSF10.2",1
0,"HIF1A.1",1
0.162953781512605,"CD177.2",1
0.136389268292673,"IL8.1",1
0.016,"P2RX7.1",1
0.00983050847456354,"NLRP3.1",1
0.252523008869363,"CD14",1
0.0452,"CCL25.1",1
0.0190817307692308,"CRP.1",1
0.0198425196850199,"CALCA.2",1
0.134574675324675,"TREM1.2",1
9.99134291128938,"ARG1",1
0.04,"CXCL10.1",1
8.08761155987654,"ARG1.1",1
2.9048488860729,"BCL2.1",1
3.99570895679024,"GATA3",1
0.764861848296631,"NOTCH1.1",1
0.0707587149692412,"CCL19.1",1
2.3597945636989,"S100A12.1",1
0,"IL6.1",1
0.015,"TNFSF10",2
0,"TREM1",2
11.1645380497785,"CD177",2
0.110973844812536,"PTX3",2
0.039349593495935,"TNFSF10.1",2
0.0770909090909036,"CCL19",2
2.76773696915033,"ITGAM",2
8.95521196848989,"IL10",2
0.133892790262172,"ELANE",2
0.756437969828311,"PDCD1",2
0.663518495116184,"LBP",2
0.0416269841269842,"IFNG",2
0,"ICAM1",2
0.0715,"C5AR1",2
0.0469866071428372,"PLAUR",2
0.353963015776797,"LCN2",2
0,"TREM1.1",2
6.68738913229601,"SOCS3",2
0.410358613290513,"CCR2",2
0.150524984530215,"S100A9",2
0.212998556016863,"C3AR1",2
1.05530676294987,"MMP8",2
0.0447010309278351,"IFNA2",2
7.73470258947269,"CD177.1",2
0.0484019370459842,"CALCA",2
0.174823970204381,"CCR2.1",2
1.85173606716377,"CCR7",2
0.01,"VCAM1",2
0.0192,"BCL2",2
0,"MYD88",2
0.0574603174603175,"TNF",2
8.05041579077412,"MMP9",2
0.0425021477663131,"CX3CR1",2
3.87868006340015,"S100A8",2
0.0388257243195787,"CCL25",2
0.17487530081505,"NOTCH1",2
0.0348181818181819,"IL6",2
0.119620512820509,"IFNB1",2
3.09733347648727,"S100A12",2
0,"IL1B",2
0.475541386103559,"CCL2",2
9.42745642505644,"TLR2",2
0.884997996251176,"NLRP3",2
0.0592305712815002,"HMGB1",2
1.62367085027792,"OLFM4",2
0.075992340992341,"CALCA.1",2
0.01,"MAPK14",2
0.0547327188940092,"CXCL10",2
0.0346728098290383,"P2RX7",2
0.0258058252427184,"CRP",2
0.00483870967741382,"HIF1A",2
1.0698517349718,"IL1R2",2
0.865428370102022,"TLR4",2
0.0601177100053505,"TLR4.1",2
0,"IL8",2
2.44367720633621,"HLA.DRA",2
0.1066567164179,"TNFSF10.2",2
0.0166666666666667,"HIF1A.1",2
4.86957059019295,"CD177.2",2
0,"IL8.1",2
0.167250752330213,"P2RX7.1",2
0.0616666666666667,"NLRP3.1",2
0.198975083056453,"CD14",2
0.453803757332492,"CCL25.1",2
0.217212720862352,"CRP.1",2
0.0431632653061224,"CALCA.2",2
0,"TREM1.2",2
6.51822694469313,"ARG1",2
0.104291450189155,"CXCL10.1",2
9.30162397834253,"ARG1.1",2
1.09407482243798,"BCL2.1",2
7.44548936298367,"GATA3",2
0,"NOTCH1.1",2
0.184826787162552,"CCL19.1",2
1.31774099946334,"S100A12.1",2
0.0133333333333333,"IL6.1",2
0.0905730994152047,"TNFSF10",3
0.01,"TREM1",3
4.18719970046057,"CD177",3
0.260676529438901,"PTX3",3
0,"TNFSF10.1",3
1.33558373200355,"CCL19",3
1.80263133444211,"ITGAM",3
8.67486586962454,"IL10",3
2.273555165961,"ELANE",3
0.0783656451949136,"PDCD1",3
0.545578443083335,"LBP",3
0,"IFNG",3
0,"ICAM1",3
0,"C5AR1",3
0.0775568832919494,"PLAUR",3
0.277988932442684,"LCN2",3
0,"TREM1.1",3
0.250673789527781,"SOCS3",3
0,"CCR2",3
0.0963856264574409,"S100A9",3
0.085652146595521,"C3AR1",3
1.73459405190777,"MMP8",3
0.0295348208248816,"IFNA2",3
11.9811583561861,"CD177.1",3
0.0758627752175811,"CALCA",3
0.0393846153846043,"CCR2.1",3
2.9161101076707,"CCR7",3
0,"VCAM1",3
1.56826322423341,"BCL2",3
0.116904775392267,"MYD88",3
0.120985957918046,"TNF",3
8.45283919637234,"MMP9",3
0.0605027322404371,"CX3CR1",3
9.39166212345693,"S100A8",3
0.0166666666666667,"CCL25",3
0.0331652661064426,"NOTCH1",3
0.0781080679983859,"IL6",3
0.110903076580565,"IFNB1",3
2.66976687947455,"S100A12",3
0,"IL1B",3
0.0591536793586677,"CCL2",3
3.42641412331673,"TLR2",3
0.427176491762625,"NLRP3",3
0.638651724420478,"HMGB1",3
0.922876496052966,"OLFM4",3
0.114692982456135,"CALCA.1",3
0.912776492128369,"MAPK14",3
0,"CXCL10",3
0.0259649122806941,"P2RX7",3
0,"CRP",3
0.212318343495935,"HIF1A",3
3.85697357677217,"IL1R2",3
0.876374490772385,"TLR4",3
0.217790918553201,"TLR4.1",3
0.0291681415929205,"IL8",3
3.30510616262725,"HLA.DRA",3
0,"TNFSF10.2",3
0.024,"HIF1A.1",3
0,"CD177.2",3
0.0642857142857143,"IL8.1",3
0.0545454545454545,"P2RX7.1",3
0.263261008202362,"NLRP3.1",3
0.161478670897213,"CD14",3
0,"CCL25.1",3
0.0337777777777777,"CRP.1",3
0.19486184586174,"CALCA.2",3
0.0320000000000001,"TREM1.2",3
14.496495675289,"ARG1",3
0.0588207162777712,"CXCL10.1",3
9.95237088265697,"ARG1.1",3
0.413793734256372,"BCL2.1",3
4.67119828365208,"GATA3",3
0.0831885934171648,"NOTCH1.1",3
0.0558287005649379,"CCL19.1",3
3.51211065930859,"S100A12.1",3
0.0445714285714286,"IL6.1",3
0.039,"TNFSF10",4
0.0451923076923077,"TREM1",4
4.86995185641898,"CD177",4
0.191592391304339,"PTX3",4
0.0978211143695016,"TNFSF10.1",4
0.114239999999996,"CCL19",4
0.0198399999999999,"ITGAM",4
8.6000984178476,"IL10",4
0.796491370016386,"ELANE",4
0.0992436974789916,"PDCD1",4
0.679787878787866,"LBP",4
0.0389873417721519,"IFNG",4
0,"ICAM1",4
0.0198181818181818,"C5AR1",4
0,"PLAUR",4
0.771481560290636,"LCN2",4
