"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"CALCA",0.942599656004963,0.987359260682854,0.9994,0.9824,0.97,0.993101851851852,0.942309523809524
"CCR2.1",0.944775012671312,0.987997137371991,0.9994,0.9844,0.966666666666667,0.992288746438746,0.9485
"CCR7",0.947653672031749,0.988624305162184,0.9998,0.9852,0.968333333333333,0.992777777777778,0.951595238095238
"VCAM1",0.948752910467308,0.988822520825024,0.999733333333333,0.9856,0.968333333333333,0.992749287749288,0.953333333333333
"BCL2",0.947041485517367,0.988405349864987,0.999666666666667,0.984,0.971666666666667,0.993547008547009,0.9475
"MYD88",0.95132027231537,0.989430428079579,0.9995,0.9848,0.976666666666667,0.99462849002849,0.948571428571429
"TNF",0.946941335009553,0.988406816081588,0.9996,0.9848,0.968333333333333,0.992720797720798,0.95047619047619
"MMP9",0.955201649262145,0.990499355650607,0.999533333333333,0.9888,0.968333333333333,0.992705413105413,0.9625
"CX3CR1",0.947132233086915,0.988397308186777,0.9995,0.9844,0.97,0.993133903133903,0.949285714285714
"S100A8",0.95490444094315,0.989731345893513,0.999433333333333,0.9828,0.988333333333333,0.997304131054131,0.943333333333333
"CCL25",0.948454713632705,0.98883168449049,0.9995,0.9852,0.97,0.993118518518519,0.950952380952381
"NOTCH1",0.954398087631767,0.990022787632096,0.999566666666667,0.9864,0.975,0.994259259259259,0.955166666666667
"IL6",0.949023409596043,0.988782705422595,0.9995,0.9848,0.971666666666667,0.993430769230769,0.950238095238095
"IFNB1",0.943845737723129,0.987816386035623,0.9993,0.9836,0.968333333333333,0.992787830687831,0.945833333333333
"S100A12",0.948274857870477,0.988574174312822,0.999366666666667,0.9832,0.976666666666667,0.994695522995523,0.944571428571429
"IL1B",0.948945320650726,0.988805971652163,0.999666666666667,0.9848,0.971666666666667,0.993518518518518,0.950357142857143
"CCL2",0.943408210487935,0.987828744853097,0.9994,0.9836,0.968333333333333,0.992705413105413,0.94452380952381
"TLR2",0.948772017053398,0.989079797576857,0.9996,0.9872,0.963333333333333,0.991662474562475,0.958142857142857
"NLRP3",0.939716034028551,0.986759172464261,0.9994,0.9828,0.963333333333333,0.991604985754986,0.944690476190476
"HMGB1",0.946446835428072,0.988439367563719,0.9998,0.9852,0.966666666666667,0.992364672364672,0.951190476190476
"OLFM4",0.948700865751902,0.988561712951703,0.999466666666667,0.984,0.973333333333333,0.993985551485551,0.949023809523809
"CALCA.1",0.953386041668912,0.989821503495015,0.9996,0.986,0.975,0.994215384615385,0.953452380952381
"MAPK14",0.950773424610201,0.989198419423273,0.999466666666667,0.9852,0.973333333333333,0.993846153846154,0.951238095238095
"CXCL10",0.943004166379248,0.987605145631115,0.999633333333333,0.9836,0.966666666666667,0.992358058608059,0.946190476190476
"P2RX7",0.944827040879916,0.988022239173902,0.9995,0.984,0.968333333333333,0.992777777777778,0.947261904761905
"CRP",0.945399295937503,0.987985661460872,0.999533333333333,0.9836,0.97,0.993187830687831,0.946952380952381
"HIF1A",0.953384529562857,0.989828544773065,0.999566666666667,0.9864,0.973333333333333,0.993859259259259,0.955238095238095
"IL1R2",0.952340032972966,0.989375024435164,0.999466666666667,0.9852,0.975,0.994287749287749,0.952547619047619
