"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"IL8",0.707372848484041,0.814247474747475,0.929166666666667,0.775,0.908571428571429,0.8965,0.839554112554112
"CCR2",0.70505337577332,0.812212676212676,0.933571428571429,0.771666666666667,0.91,0.895936507936508,0.837465367965368
"IL10",0.694024374289945,0.804605727605728,0.932380952380952,0.755,0.912857142857143,0.898484126984127,0.826217893217893
"HIF1A",0.692932013086139,0.810506521256521,0.937619047619048,0.77,0.901428571428571,0.886571428571429,0.831189033189033
"ITGAM",0.674595468703917,0.792500215470804,0.927857142857143,0.746666666666667,0.9,0.885597402597403,0.822086940836941
"TREM1",0.704493029331081,0.807883283383283,0.94,0.758333333333333,0.918571428571429,0.906547619047619,0.831155844155844
"HLA.DRA",0.682772967536998,0.797499888999889,0.931904761904762,0.756666666666667,0.891428571428571,0.878607142857143,0.82377886002886
"C5AR1",0.689521205182143,0.800146409146409,0.918571428571429,0.751666666666667,0.902857142857143,0.887269841269841,0.820396464646465
"PLAUR",0.647109361086307,0.772649184149184,0.914047619047619,0.726666666666667,0.884285714285714,0.862380952380952,0.804833333333333
"LCN2",0.677841818534271,0.794477522477522,0.935,0.75,0.9,0.887761904761905,0.823445526695527
"NLRP3",0.70187315683294,0.80795621045621,0.937261904761905,0.763333333333333,0.912857142857143,0.898285714285714,0.834248556998557
"IL6",0.678151702248827,0.790769113239701,0.931309523809524,0.738333333333333,0.91,0.898156926406926,0.816655483405483
"CALCA",0.701210773127727,0.809479409479409,0.928095238095238,0.763333333333333,0.904285714285714,0.890579365079365,0.826804112554113
"TLR4",0.689193707555613,0.799669879140467,0.933928571428571,0.753333333333333,0.907142857142857,0.895264069264069,0.827987734487734
"ELA2",0.699956895240774,0.813149739149739,0.933214285714286,0.768333333333333,0.908571428571429,0.893531746031746,0.832171717171717
"NLRP3.1",0.691454786949502,0.801700466200466,0.920952380952381,0.751666666666667,0.904285714285714,0.893190476190476,0.817695526695527
"CCR7",0.69780474968875,0.801689526160114,0.941309523809524,0.755,0.914285714285714,0.901549783549784,0.831377705627706
"CCL2",0.670194073072119,0.792050949050949,0.926785714285714,0.751666666666667,0.895714285714286,0.87484126984127,0.822744588744589
"MAPK14",0.699799597096838,0.80956931956932,0.930238095238095,0.76,0.914285714285714,0.899476190476191,0.829301226551227
"TNF",0.696270921614917,0.80045154192213,0.930833333333333,0.748333333333333,0.918571428571429,0.904561688311688,0.82674025974026
"NOTCH1",0.697162396000309,0.80447557997558,0.932619047619048,0.753333333333333,0.915714285714286,0.903690476190476,0.826630591630592
"S100A8",0.689093843472125,0.799318598068598,0.92047619047619,0.75,0.902857142857143,0.891488095238095,0.817913780663781
"MMP8",0.687133834143825,0.801006826506827,0.928333333333333,0.756666666666667,0.905714285714286,0.889619047619048,0.827397907647908
"MAPK14.1",0.69791817714909,0.80456931956932,0.936309523809524,0.753333333333333,0.918571428571429,0.902626984126984,0.826761904761905
"CCL25",0.704052852433841,0.811305028305028,0.936666666666667,0.766666666666667,0.911428571428571,0.901031746031746,0.833903318903319
"MYD88",0.691652175873575,0.797341824841825,0.934285714285714,0.748333333333333,0.914285714285714,0.897880952380952,0.827738095238095
"CD14",0.678943119155871,0.796501304251304,0.923571428571429,0.745,0.907142857142857,0.893202380952381,0.816886002886003
"CX3CR1",0.689276341389737,0.799728715728716,0.93452380952381,0.76,0.902857142857143,0.890400793650794,0.831176767676768
"S100A12",0.686941142981436,0.799163780663781,0.931785714285714,0.75,0.91,0.895388888888889,0.823566017316017
"S100A9",0.696812789205382,0.799936147186147,0.936071428571429,0.743333333333333,0.922857142857143,0.911702380952381,0.822073593073593
"OLFM4",0.704920061330909,0.80826862026862,0.933452380952381,0.763333333333333,0.914285714285714,0.902857142857143,0.835233766233766
"IL1R2",0.713515407272926,0.814698850169438,0.938809523809524,0.77,0.917142857142857,0.906525974025974,0.839112193362193
"P2RX7",0.694587489662476,0.804566822066822,0.936785714285714,0.765,0.904285714285714,0.890214285714286,0.834708513708514
"HIF1A.1",0.695154956440267,0.804554001554002,0.924642857142857,0.758333333333333,0.902857142857143,0.888928571428571,0.823736652236652
"CCL19",0.705693093906733,0.811896818867407,0.933214285714286,0.766666666666667,0.911428571428571,0.903668831168831,0.834962481962482
