"MeanDecreaseGini","Feature","Iteration"
0.108530650635914,"IL8",1
0.0547058823529412,"CCR2",1
0.137140679475562,"IL10",1
1.13167562796881,"HIF1A",1
0.233213589529379,"ITGAM",1
0.114318684831791,"TREM1",1
0.0766666666666667,"HLA.DRA",1
0.208909312909313,"C5AR1",1
0.826787012169123,"PLAUR",1
0.0612415584415585,"LCN2",1
0.261952099450202,"NLRP3",1
0.296712820561505,"IL6",1
0.354234688013136,"CALCA",1
0.426826414333628,"TLR4",1
0.383690380960905,"ELA2",1
0.20231537666185,"NLRP3.1",1
0.295444510469597,"CCR7",1
0.395762381250186,"CCL2",1
0.126218722018722,"MAPK14",1
1.03890813919562,"TNF",1
0.160653912706907,"NOTCH1",1
0.289721198341887,"S100A8",1
0.258724651012222,"MMP8",1
0.111303592523105,"MAPK14.1",1
0.0876774193548383,"CCL25",1
0.752844816939493,"MYD88",1
1.12135642633151,"CD14",1
0.199242612460004,"CX3CR1",1
0.60649580785951,"S100A12",1
0.0705896103896097,"S100A9",1
0.382308859639445,"OLFM4",1
0.0648631239935587,"IL1R2",1
0.3500499542681,"P2RX7",1
0.869466817789322,"HIF1A.1",1
0.278659299066194,"CCL19",1
0.143788443440615,"CCR2.1",1
0,"IL1R2.1",1
0.26242271062271,"TLR2",1
0.290913577236633,"CD177",1
0.292984483957738,"CCR2.2",1
0.254748085248084,"IL1B",1
0.203655049459397,"CCR2.3",1
0.100297101449275,"SOCS3",1
0.0393650793650794,"C3AR1",1
0.13143085063085,"MAPK14.2",1
1.39131234291352,"HMGB1",1
0.279794299939037,"CXCL10",1
0.566776044695332,"MMP9",1
0.189509613432887,"BCL2",1
0.135031445514003,"TNFSF10",1
0.473886264845667,"PDCD1",1
0.65010619919009,"ICAM1",1
0.0850476190476189,"ARG1",1
0.316121965924631,"IL10.1",1
0.250382974480709,"CX3CR1.1",1
0.523429976219523,"OLFM4.1",1
0.12303081232493,"SOCS3.1",1
0.839673076144357,"HLA.DRA.1",1
0.213490594330005,"FCGR1A",1
0.252527965004866,"IL8.1",1
0.262055823815897,"IFNG",1
0.35576724775404,"HMGB1.1",1
0.541358096210728,"BCL2.1",1
0.452515711034913,"IL1R2.2",1
0.464326723385547,"CCR2.4",1
0.307315533193027,"NLRP3.2",1
0.141852657004829,"VCAM1",1
0.12055023923445,"PLAUR.1",1
0.270261130965796,"CCR2.5",1
2.04226810369077,"HIF1A.2",1
0.18859549071618,"MAPK14.3",1
0.543447575758335,"CD14.1",1
0.0561904761904762,"GATA3",1
0.367888648388648,"PLAUR.2",1
0.362482647498128,"IL8",2
0.233287045652034,"CCR2",2
0.647426630183838,"IL10",2
1.84103205176599,"HIF1A",2
0.297838879648342,"ITGAM",2
0.151171335534922,"TREM1",2
0.0957454545454544,"HLA.DRA",2
0.32011951863023,"C5AR1",2
1.60132772793872,"PLAUR",2
0.178540205594365,"LCN2",2
0.188546757901597,"NLRP3",2
0.185573566135519,"IL6",2
0.337859875903236,"CALCA",2
0.387176483076787,"TLR4",2
0.152623998550469,"ELA2",2
0.268270612136402,"NLRP3.1",2
0.155845841627625,"CCR7",2
1.02539065494342,"CCL2",2
0.130560299036002,"MAPK14",2
0.4124069390006,"TNF",2
0.387231838085286,"NOTCH1",2
0.214264533054854,"S100A8",2
0.118672555043523,"MMP8",2
0.123877880184332,"MAPK14.1",2
0.169608531232219,"CCL25",2
0.74060889832691,"MYD88",2
0.989156986362101,"CD14",2
0.421797940490548,"CX3CR1",2
0.227574176449177,"S100A12",2
0.270695025347352,"S100A9",2
0.168549340523024,"OLFM4",2
0.230882788603041,"IL1R2",2
0.111797160529979,"P2RX7",2
0.900592488343642,"HIF1A.1",2
0.0282142857142858,"CCL19",2
0.155311799206486,"CCR2.1",2
0.123776330999585,"IL1R2.1",2
0.135324074074072,"TLR2",2
0.547802757857916,"CD177",2
0.13223098973099,"CCR2.2",2
0.297694553728178,"IL1B",2
0.656067562092316,"CCR2.3",2
0.208779188948306,"SOCS3",2
0.30783659324184,"C3AR1",2
0.638145018329204,"MAPK14.2",2
1.30309585127806,"HMGB1",2
0.354840545826484,"CXCL10",2
0.158576068376068,"MMP9",2
0.159098688750863,"BCL2",2
0.208219997393909,"TNFSF10",2
0.252864158064158,"PDCD1",2
0.160239410494627,"ICAM1",2
0.248401262789498,"ARG1",2
0.191575174825175,"IL10.1",2
0.432451663860382,"CX3CR1.1",2
0.133770416379112,"OLFM4.1",2
0.035,"SOCS3.1",2
0.22419739913593,"HLA.DRA.1",2
0.197792704946898,"FCGR1A",2
0.103531746031746,"IL8.1",2
0.210041808879128,"IFNG",2
0.530073550357242,"HMGB1.1",2
0.634298062252976,"BCL2.1",2
0.396048425644324,"IL1R2.2",2
0.132571835163968,"CCR2.4",2
0.295222006014225,"NLRP3.2",2
0.195155440333381,"VCAM1",2
0.138112513594709,"PLAUR.1",2
0.383892617488226,"CCR2.5",2
1.13250930103161,"HIF1A.2",2
0.412998840585937,"MAPK14.3",2
0.108055199049314,"CD14.1",2
0.259174541408412,"GATA3",2
0.174767244537072,"PLAUR.2",2
0.172058829199696,"IL8",3
0.274962453017836,"CCR2",3
0.12416966608271,"IL10",3
1.19067893446734,"HIF1A",3
0.491019526035433,"ITGAM",3
0.180593509918585,"TREM1",3
0.348195959213201,"HLA.DRA",3
0.513556034387611,"C5AR1",3
0.800164317457628,"PLAUR",3
0.119463526157075,"LCN2",3
0.249815588437016,"NLRP3",3
0.177581038242803,"IL6",3
0.378190729601479,"CALCA",3
0.164152380952381,"TLR4",3
