"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.724494683207716,0.850026834276834,0.877986111111111,0.834285714285714,0.833833333333333,0.873476190476191,0.722
10,0.754072664547212,0.868699494949495,0.879992063492063,0.881869047619048,0.778833333333333,0.864702380952381,0.833
20,0.750368496159066,0.866630452880453,0.870803571428571,0.873035714285714,0.784166666666667,0.867285714285714,0.811166666666667
30,0.768976206461026,0.862089771339771,0.858920634920635,0.879369047619048,0.781,0.852321428571429,0.837166666666667
40,0.286555061642761,0.499629703629704,0.534111111111111,0.540666666666667,0.279166666666667,0.470297619047619,0.443333333333333
50,0.301158069815577,0.497740675990676,0.511706349206349,0.537083333333333,0.296,0.471071428571429,0.436666666666667
