"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.910206207261597,0.945571428571429,1,0.913333333333333,0.995,0.9975,0.915
10,0.834890303377131,0.922428571428571,0.938333333333333,0.926666666666667,0.885,0.94,0.923333333333333
20,0.594423040542503,0.781857142857143,0.881666666666667,0.793333333333333,0.7,0.8025,0.76
30,0.593673890971198,0.770666666666667,0.900833333333333,0.743333333333333,0.78,0.864166666666667,0.726666666666667
40,0.62481462390205,0.751380952380952,0.870833333333333,0.703333333333333,0.825,0.866666666666667,0.698333333333333
50,0.336051867471629,0.63647619047619,0.703333333333333,0.653333333333333,0.515,0.653333333333333,0.576666666666667
