"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.418481502919374,0.892143389519551,0.793518518518519,0.893827160493827,0.516666666666667,0.896256613756614,0.544259259259259
10,0.412741482862465,0.893495049841799,0.815628815628816,0.896214896214896,0.510989010989011,0.89532967032967,0.536630036630037
20,0.450508997454676,0.898008315933473,0.800710594315245,0.901808785529716,0.529069767441861,0.898546511627907,0.589147286821705
30,0.432716210324981,0.892435871876661,0.80050505050505,0.892676767676768,0.528409090909091,0.896974206349206,0.560984848484848
40,0.414304364237495,0.882603246641559,0.788825757575758,0.876262626262626,0.534090909090909,0.896626984126984,0.536363636363636
50,0.449196907206732,0.900875042999656,0.816468253968254,0.907407407407407,0.523809523809524,0.898015873015873,0.583333333333333
