"MeanDecreaseGini","Feature","Iteration"
1.43190476190476,"ARG1",1
0.408095238095238,"BCL2",1
0,"C3AR1",1
0,"C5AR1",1
0,"CALCA",1
0,"CCL19",1
0,"CCL2",1
0,"CCL25",1
0,"CCR2",1
0.21,"CCR7",1
0,"CD14",1
1.77942355889724,"CD177",1
0,"CRP",1
0,"CX3CR1",1
0,"CXCL10",1
0,"CXCL8",1
0.171295238095238,"ELANE",1
0.593333333333333,"FCGR1A",1
1.80952380952381,"GATA3",1
0.186766917293233,"HIF1A",1
0.152380952380952,"HLA.DRA",1
0.331320105820106,"HMGB1",1
0.0368,"ICAM1",1
0,"IFNA1",1
0,"IFNA2",1
0,"IFNG",1
0,"IL10",1
0.400952380952381,"IL1B",1
0.617619047619048,"IL1R2",1
0,"IL6",1
1.97721804511278,"ITGAM",1
0,"LBP",1
1.20535714285714,"LCN2",1
0.83,"MAPK14",1
0.599151002506266,"MMP8",1
0.983227513227513,"MMP9",1
0,"MYD88",1
0,"NLRP3",1
0,"NOTCH1",1
0.186766917293233,"OLFM4",1
0,"P2RX7",1
0,"PDCD1",1
0.157349896480331,"PLAUR",1
0.0186666666666667,"PTX3",1
1.56857142857143,"S100A12",1
1.8552380952381,"S100A8",1
0.848888888888889,"S100A9",1
0.379523809523809,"SOCS3",1
1.01072550034507,"TLR2",1
0.20952380952381,"TLR4",1
0,"TNF",1
0,"TNFSF10",1
0.0189473684210526,"TREM1",1
0,"VCAM1",1
0.370476190476191,"ARG1",2
0,"BCL2",2
0,"C3AR1",2
0,"C5AR1",2
0,"CALCA",2
0,"CCL19",2
0,"CCL2",2
0,"CCL25",2
0,"CCR2",2
0.417619047619048,"CCR7",2
0.374867724867725,"CD14",2
2.17285714285714,"CD177",2
0,"CRP",2
0.0192,"CX3CR1",2
0,"CXCL10",2
0,"CXCL8",2
0.037037037037037,"ELANE",2
0.82,"FCGR1A",2
1.6047619047619,"GATA3",2
0.0188235294117647,"HIF1A",2
0,"HLA.DRA",2
0,"HMGB1",2
0,"ICAM1",2
0,"IFNA1",2
0,"IFNA2",2
0,"IFNG",2
0.375442857142857,"IL10",2
0.57391456582633,"IL1B",2
0.99015873015873,"IL1R2",2
0,"IL6",2
2.00821428571429,"ITGAM",2
0,"LBP",2
1.31761904761905,"LCN2",2
0.829642857142857,"MAPK14",2
0,"MMP8",2
1.21666666666667,"MMP9",2
0,"MYD88",2
0,"NLRP3",2
0,"NOTCH1",2
0,"OLFM4",2
0,"P2RX7",2
0,"PDCD1",2
0,"PLAUR",2
0,"PTX3",2
1.22571428571429,"S100A12",2
0.809047619047619,"S100A8",2
2.20566666666667,"S100A9",2
1.23238095238095,"SOCS3",2
0.824126984126984,"TLR2",2
0.571,"TLR4",2
0,"TNF",2
0,"TNFSF10",2
0,"TREM1",2
0,"VCAM1",2
0.823333333333333,"ARG1",3
0.205714285714286,"BCL2",3
0.0188888888888889,"C3AR1",3
0,"C5AR1",3
0,"CALCA",3
0,"CCL19",3
0,"CCL2",3
0,"CCL25",3
0,"CCR2",3
0,"CCR7",3
0.33992673992674,"CD14",3
0.976190476190476,"CD177",3
0,"CRP",3
0.0676923076923077,"CX3CR1",3
0,"CXCL10",3
0,"CXCL8",3
0,"ELANE",3
1.02380952380952,"FCGR1A",3
1.83571428571429,"GATA3",3
0.17952380952381,"HIF1A",3
0.614285714285714,"HLA.DRA",3
0.186514285714286,"HMGB1",3
0,"ICAM1",3
0,"IFNA1",3
0,"IFNA2",3
0,"IFNG",3
0,"IL10",3
0,"IL1B",3
0.993968253968254,"IL1R2",3
0,"IL6",3
1.0447619047619,"ITGAM",3
0,"LBP",3
0.792857142857143,"LCN2",3
0.618571428571429,"MAPK14",3
0.171904761904762,"MMP8",3
2.00761904761905,"MMP9",3
0,"MYD88",3
0,"NLRP3",3
0,"NOTCH1",3
0,"OLFM4",3
0,"P2RX7",3
0,"PDCD1",3
0,"PLAUR",3
0.0192,"PTX3",3
2.05761904761905,"S100A12",3
1.37,"S100A8",3
1.42952380952381,"S100A9",3
2.45238095238095,"SOCS3",3
0.993809523809524,"TLR2",3
0,"TLR4",3
0,"TNF",3
0,"TNFSF10",3
0,"TREM1",3
0,"VCAM1",3
1.66095238095238,"ARG1",4
0.202380952380952,"BCL2",4
0.114224270353303,"C3AR1",4
0,"C5AR1",4
0,"CALCA",4
0,"CCL19",4
0,"CCL2",4
0.0193548387096774,"CCL25",4
0,"CCR2",4
0.41047619047619,"CCR7",4
0.402182575757576,"CD14",4
1.21619047619048,"CD177",4
0,"CRP",4
0.173571428571429,"CX3CR1",4
0,"CXCL10",4
0,"CXCL8",4
0,"ELANE",4
0.412380952380952,"FCGR1A",4
1.12555594942692,"GATA3",4
0.387023809523809,"HIF1A",4
0,"HLA.DRA",4
0.0191666666666667,"HMGB1",4
0,"ICAM1",4
0,"IFNA1",4
0,"IFNA2",4
0,"IFNG",4
0.181635467980296,"IL10",4
0.282516912972085,"IL1B",4
0.406190476190476,"IL1R2",4
0,"IL6",4
1.81476190476191,"ITGAM",4
0,"LBP",4
0.785829725829726,"LCN2",4
0.803068783068783,"MAPK14",4
0.816095238095238,"MMP8",4
0.822857142857143,"MMP9",4
0.125952380952381,"MYD88",4
0,"NLRP3",4
0.0550931677018633,"NOTCH1",4
0,"OLFM4",4
0,"P2RX7",4
0.132740740740741,"PDCD1",4
