"MeanDecreaseGini","Feature","Iteration"
0.32975125171263,"IL8",1
0.129988455988456,"CCR2",1
0.16861345293853,"IL10",1
0.556214971514745,"HIF1A",1
0.370001086524439,"ITGAM",1
0.298616097104635,"TREM1",1
0.175541492644049,"HLA.DRA",1
0.158848313451255,"C5AR1",1
1.11842477636062,"PLAUR",1
0.168715940329317,"LCN2",1
0.0748846026161713,"NLRP3",1
0.22277321011051,"IL6",1
0.269247421376577,"CALCA",1
0.445976683299701,"TLR4",1
0.261966618512388,"ELA2",1
0.189403672580143,"NLRP3.1",1
0.223609532409455,"CCR7",1
0.295922151887599,"CCL2",1
0.143824595541758,"MAPK14",1
0.165301000084753,"TNF",1
0.200626767340087,"NOTCH1",1
0.032,"S100A8",1
0.228201456780767,"MMP8",1
0.143482677281439,"MAPK14.1",1
0.106477878871427,"CCL25",1
0.612450313937364,"MYD88",1
1.16660554823856,"CD14",1
0.654891610345382,"CX3CR1",1
0.116240020790021,"S100A12",1
0.0133333333333333,"S100A9",1
0.421956010665014,"OLFM4",1
0.169697661673365,"IL1R2",1
0.348869067830868,"P2RX7",1
0.544229456671639,"HIF1A.1",1
0.138488550922761,"CCL19",1
0.292286464940315,"CCR2.1",1
0.24726600845928,"IL1R2.1",1
0.478277729581601,"TLR2",1
0.055,"CD177",1
0.224508957035845,"CCR2.2",1
0.377047785861404,"IL1B",1
0.232673001368654,"CCR2.3",1
0.059565953654189,"SOCS3",1
0.887599471193159,"C3AR1",1
0.190110892923835,"MAPK14.2",1
1.75006199216747,"HMGB1",1
0.700380421957359,"CXCL10",1
0.16265737874097,"MMP9",1
0.0510457516339869,"BCL2",1
1.07810477740024,"TNFSF10",1
0.202459655703026,"PDCD1",1
0.527006323193683,"ICAM1",1
0.196542478611958,"ARG1",1
0.39242719567965,"IL10.1",1
0.7632848245127,"CX3CR1.1",1
0.139167701351288,"OLFM4.1",1
0.15171902624779,"SOCS3.1",1
0.161373793962029,"HLA.DRA.1",1
0.453608053633574,"FCGR1A",1
0.0756493506493506,"IL8.1",1
0.316238719809901,"IFNG",1
1.28615503866313,"HMGB1.1",1
0.338895627981743,"BCL2.1",1
0.942605068003507,"IL1R2.2",1
0.240942741898624,"CCR2.4",1
0.406858423085721,"NLRP3.2",1
0.429126070607165,"VCAM1",1
0.460115646288347,"PLAUR.1",1
0.28959653593292,"CCR2.5",1
0.576146189961356,"HIF1A.2",1
0.200129504162875,"MAPK14.3",1
1.29511533104494,"CD14.1",1
0.234304397662355,"GATA3",1
0.422454243290606,"PLAUR.2",1
0.0963061499903605,"IL8",2
0.501652368794883,"CCR2",2
0.238213144749987,"IL10",2
1.24462292515779,"HIF1A",2
0.168179146118829,"ITGAM",2
0.312998722515742,"TREM1",2
0.267880142384948,"HLA.DRA",2
0.651640696959979,"C5AR1",2
0.356642170966529,"PLAUR",2
0.451482566172762,"LCN2",2
0.215260092245364,"NLRP3",2
0.192419433419433,"IL6",2
0.79685750494454,"CALCA",2
0.223372996455589,"TLR4",2
0.25091214281075,"ELA2",2
0.218824978142665,"NLRP3.1",2
0.264506708961653,"CCR7",2
0.608165673408339,"CCL2",2
0.354686484639935,"MAPK14",2
0.204300429475352,"TNF",2
0.196049498746867,"NOTCH1",2
0.105972487214598,"S100A8",2
0.269504368180839,"MMP8",2
0.22668237861402,"MAPK14.1",2
0.168167172502835,"CCL25",2
0.67084041345579,"MYD88",2
1.4921330353733,"CD14",2
0.645835855711917,"CX3CR1",2
0.23338042687686,"S100A12",2
0.0716666666666667,"S100A9",2
0.202919007094529,"OLFM4",2
0.254466163898199,"IL1R2",2
0.609097728547941,"P2RX7",2
0.541431011634111,"HIF1A.1",2
0.304554244196349,"CCL19",2
0.150620939929636,"CCR2.1",2
0.256497357952367,"IL1R2.1",2
0.118577777777778,"TLR2",2
0.093270707070707,"CD177",2
0.257671794871795,"CCR2.2",2
0.309069580528517,"IL1B",2
0.25963858888844,"CCR2.3",2
0.165568200945985,"SOCS3",2
0.39811692312131,"C3AR1",2
0.284420353640168,"MAPK14.2",2
1.43936611260145,"HMGB1",2
0.434397671930612,"CXCL10",2
0.234404119306906,"MMP9",2
0.149605061747005,"BCL2",2
0.645798919521958,"TNFSF10",2
0.507161359184568,"PDCD1",2
0.201040244842876,"ICAM1",2
0.230201408260619,"ARG1",2
0.465985917756775,"IL10.1",2
0.440799295467577,"CX3CR1.1",2
0.432532762101664,"OLFM4.1",2
0.0643290043290043,"SOCS3.1",2
0.104444444444444,"HLA.DRA.1",2
0.304390624189379,"FCGR1A",2
0.257530724089952,"IL8.1",2
0.315238224899095,"IFNG",2
1.00633445287186,"HMGB1.1",2
0.293623877584404,"BCL2.1",2
1.13347948298951,"IL1R2.2",2
0.168380148555149,"CCR2.4",2
0.361951643851786,"NLRP3.2",2
0.196808595080097,"VCAM1",2
0.339596427081072,"PLAUR.1",2
0.104456391875747,"CCR2.5",2
0.689338811517668,"HIF1A.2",2
0.216370348342312,"MAPK14.3",2
0.745975805026384,"CD14.1",2
0.0916213248099658,"GATA3",2
0.561864897141098,"PLAUR.2",2
0.183437806637807,"IL8",3
0.205736089258161,"CCR2",3
0.160052587231476,"IL10",3
0.353637490464257,"HIF1A",3
0.173973763079026,"ITGAM",3
0.859514187568759,"TREM1",3
0.185449756784434,"HLA.DRA",3
0.495861005309531,"C5AR1",3
0.649883857930471,"PLAUR",3
0.286743332384347,"LCN2",3
0.14468008255934,"NLRP3",3
0.354259293535982,"IL6",3
0.537484612318327,"CALCA",3
0.295031212165887,"TLR4",3
