"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"IL8",0.64165183798216,0.805756926080455,0.901530612244898,0.792857142857143,0.832857142857143,0.846265873015873,0.812995670995671
"CCR2",0.623269831120991,0.792967052555288,0.894591836734694,0.777142857142857,0.83,0.836684704184704,0.804030663780664
"IL10",0.648786599004576,0.813329799285682,0.904387755102041,0.807142857142857,0.827142857142857,0.841720779220779,0.822672799422799
"HIF1A",0.616327059596072,0.796458032163915,0.893877551020408,0.795714285714286,0.804285714285714,0.821551226551227,0.812695165945166
"ITGAM",0.626796037868219,0.79777323167029,0.900714285714286,0.795714285714286,0.812857142857143,0.827882034632035,0.819296176046176
"TREM1",0.636084639553755,0.806047911239088,0.889285714285714,0.8,0.821428571428571,0.835588383838384,0.816532828282828
"HLA.DRA",0.632048746485991,0.805727824463119,0.899795918367347,0.804285714285714,0.812857142857143,0.828036796536797,0.820041847041847
"C5AR1",0.640998708573526,0.808672987143575,0.898061224489796,0.807142857142857,0.817142857142857,0.836907287157287,0.822629509379509
"PLAUR",0.635772313264582,0.807553866068572,0.892040816326531,0.811428571428571,0.808571428571428,0.82713961038961,0.826099206349206
"LCN2",0.624687385309062,0.79668625165684,0.897448979591837,0.79,0.817142857142857,0.833308080808081,0.811470473970474
"NLRP3",0.647416897478703,0.807642150333327,0.898775510204082,0.798571428571429,0.83,0.847161255411255,0.821088023088023
"IL6",0.626648268814172,0.799932926550574,0.901122448979592,0.795714285714286,0.814285714285714,0.827974747474747,0.816472222222222
"CALCA",0.623592429722058,0.799059905780494,0.893979591836735,0.792857142857143,0.815714285714286,0.829256132756133,0.810536435786436
"TLR4",0.642769462878511,0.808166931108108,0.901428571428571,0.805714285714286,0.818571428571429,0.838409812409812,0.824793650793651
"ELA2",0.635262210425861,0.806238124620478,0.89469387755102,0.801428571428571,0.817142857142857,0.835662698412698,0.817498556998557
"NLRP3.1",0.635495785500862,0.804282939282939,0.898571428571429,0.795714285714286,0.824285714285714,0.835776334776335,0.816367243867244
"CCR7",0.63671567574692,0.807157455289808,0.900918367346939,0.805714285714286,0.815714285714286,0.83171645021645,0.821355339105339
"CCL2",0.640510404851502,0.806897333059098,0.892551020408163,0.795714285714286,0.83,0.84,0.816363636363636
"MAPK14",0.648925656274355,0.813091405326699,0.897551020408163,0.804285714285714,0.828571428571429,0.845976911976912,0.820297619047619
"TNF",0.623795159740295,0.803827515621633,0.896428571428571,0.81,0.798571428571429,0.818686147186147,0.82176443001443
"NOTCH1",0.622942239275989,0.798891801009448,0.897244897959184,0.791428571428571,0.815714285714286,0.831097763347763,0.809072510822511
"S100A8",0.62298374181592,0.800609101940371,0.892040816326531,0.795714285714286,0.811428571428571,0.829880952380952,0.810522366522367
"MMP8",0.643307120494851,0.810789212421565,0.895816326530612,0.807142857142857,0.821428571428571,0.834470779220779,0.824579365079365
"MAPK14.1",0.643798080338604,0.808940703087762,0.896530612244898,0.798571428571429,0.83,0.840982683982684,0.819230158730159
"CCL25",0.648156691397824,0.812409774865657,0.901020408163265,0.8,0.834285714285714,0.845378066378066,0.817875541125541
