"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.409314178145941,0.67860434010434,0.8,0.663333333333333,0.731666666666667,0.726769841269841,0.698694444444445
10,0.389752769292065,0.666146686646687,0.777638888888889,0.668333333333333,0.701666666666667,0.705662698412698,0.707752164502164
20,0.42537541043874,0.684208735708736,0.780416666666667,0.673333333333333,0.731666666666667,0.736297619047619,0.712349206349206
30,0.375396018548596,0.673620213120213,0.761527777777778,0.686666666666667,0.67,0.69627380952381,0.700392857142857
40,0.349757202812878,0.662238588209176,0.755277777777778,0.665,0.666666666666667,0.695117243867244,0.67615873015873
50,0.321770273478269,0.646978743478743,0.734861111111111,0.653333333333333,0.655,0.672599206349206,0.664412698412698
