"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"MAPK14.2",0.464503653980011,0.714002775002775,0.817916666666667,0.715,0.731666666666667,0.744829365079365,0.739646825396825
"HMGB1",0.503482311247614,0.724114219114219,0.827777777777778,0.713333333333333,0.77,0.77406746031746,0.75225
"CXCL10",0.408265355812761,0.685005938505938,0.79,0.69,0.7,0.719869047619048,0.710363275613276
"MMP9",0.410838123509326,0.68581191031191,0.786805555555556,0.681666666666667,0.716666666666667,0.718666666666667,0.706031746031746
"BCL2.1",0.476198655300227,0.723233710733711,0.825416666666667,0.721666666666667,0.743333333333333,0.746357142857143,0.742087301587302
"TNFSF10",0.45469692452392,0.708270618270618,0.807361111111111,0.708333333333333,0.728333333333333,0.746380952380952,0.729272005772006
"PTX3",0.469412624448076,0.708845543345543,0.81375,0.7,0.751666666666667,0.752174603174603,0.736888888888889
"PDCD1",0.465408447689361,0.712587329337329,0.810138888888889,0.71,0.731666666666667,0.759698412698413,0.733440476190476
"CALCA.1",0.434100644382856,0.69470305227881,0.808333333333333,0.678333333333333,0.738333333333333,0.733138888888889,0.720347041847042
"ICAM1",0.426382720818919,0.682681374181374,0.808055555555556,0.666666666666667,0.743333333333333,0.734293650793651,0.710055555555556
"ARG1",0.482583305677466,0.709325840825841,0.815138888888889,0.698333333333333,0.761666666666667,0.764134920634921,0.744238095238095
"IL10.1",0.474488803662297,0.721962121212121,0.813333333333333,0.733333333333333,0.725,0.739527777777778,0.752607142857143
"CX3CR1.1",0.44880971697924,0.700871128871129,0.818194444444444,0.693333333333333,0.736666666666667,0.747515873015873,0.723430735930736
"OLFM4.1",0.427052108769352,0.697358003108003,0.801527777777778,0.708333333333333,0.703333333333333,0.719265873015873,0.72562518037518
"SOCS3.1",0.453834583254318,0.717674603174603,0.795833333333333,0.736666666666667,0.701666666666667,0.723293650793651,0.74793253968254
"HLA.DRA.1",0.463817186265776,0.711557387057387,0.820694444444445,0.706666666666667,0.736666666666667,0.752654761904762,0.735015873015873
"FCGR1A",0.500402870258228,0.722829725829726,0.830138888888889,0.715,0.763333333333333,0.774876984126984,0.750543650793651
"IL8.1",0.455174970251279,0.702109134329723,0.825555555555556,0.706666666666667,0.73,0.738783910533911,0.739137085137085
"IFNG",0.46230293069514,0.711882894882895,0.821111111111111,0.696666666666667,0.75,0.761039682539683,0.718539682539683
"HMGB1.1",0.452501821609305,0.696286269286269,0.802777777777778,0.691666666666667,0.741666666666667,0.745035714285714,0.731573953823954
"BCL2.2",0.483079424725006,0.725778055278055,0.811805555555556,0.733333333333333,0.731666666666667,0.746809523809524,0.756857142857143
"IL1R2.2",0.479651740549081,0.719987998929175,0.809583333333333,0.721666666666667,0.735,0.759119408369408,0.748007936507937
"CCR2.6",0.462036095042166,0.708149517149517,0.812777777777778,0.701666666666667,0.743333333333333,0.754940476190476,0.726988095238095
"VCAM1.1",0.474471318251645,0.70376134976135,0.81125,0.693333333333333,0.76,0.758559523809524,0.740565656565657
"NLRP3.2",0.435079857198802,0.686668075388664,0.814722222222222,0.675,0.74,0.743006132756133,0.715968253968254
"VCAM1.2",0.482959559798765,0.718399933399933,0.817916666666667,0.721666666666667,0.74,0.756833333333333,0.751525974025974
"CALCA.2",0.458791681241903,0.710104630663454,0.823472222222222,0.696666666666667,0.746666666666667,0.757077200577201,0.718083333333333
"BCL2.3",0.479182409268045,0.720008547008547,0.81875,0.708333333333333,0.756666666666667,0.760555555555556,0.734710317460317
"PLAUR.1",0.437517133914129,0.698691880510062,0.809027777777778,0.691666666666667,0.728333333333333,0.731630952380952,0.725535714285714
"CCR2.7",0.458437835424478,0.708280358530359,0.811111111111111,0.708333333333333,0.733333333333333,0.744035714285714,0.733103174603175
"HIF1A.2",0.44247966621036,0.694556943056943,0.804305555555556,0.695,0.728333333333333,0.735464285714286,0.729633116883117
"MAPK14.3",0.452604907510452,0.705384636605225,0.805,0.708333333333333,0.728333333333333,0.736863275613276,0.734638888888889
"CD14.1",0.454556816379592,0.708465645465645,0.801805555555556,0.715,0.72,0.73459126984127,0.742075396825397
"GATA3",0.44779618639127,0.678509268509269,0.815694444444444,0.653333333333333,0.761666666666667,0.75681746031746,0.708077561327561
"PLAUR.2",0.450609340815025,0.699846597846598,0.808194444444444,0.695,0.738333333333333,0.741083333333333,0.729768037518038
"CCR2.8",0.446361066286991,0.706363358863359,0.812777777777778,0.71,0.72,0.733829365079365,0.731150793650794
"CCR2.9",0.432847230087402,0.702885531135531,0.796111111111111,0.708333333333333,0.71,0.725900793650794,0.724109307359307
"CD177.1",0.459788455576062,0.694241258741259,0.820972222222222,0.678333333333333,0.761666666666667,0.75559126984127,0.727871212121212
