"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"OLFM4",0.899722331080184,0.989603750897993,0.994547101449275,0.992028985507246,0.88875,0.987347964170359,0.936542568542569
"NLRP3",0.903784003335786,0.989953178375015,0.993949275362319,0.991739130434783,0.8975,0.988313449598611,0.934502886002886
"CCR7",0.900024192477516,0.989516045371091,0.994130434782609,0.991159420289855,0.895,0.988041652300847,0.930875901875902
"CRP",0.900092052485346,0.989677825989293,0.994076086956522,0.992173913043478,0.88875,0.987339309207153,0.936869047619048
"MAPK14",0.901085949006743,0.989748740325832,0.994248188405797,0.99231884057971,0.88875,0.987341511987526,0.938931457431458
"CX3CR1",0.896031043005798,0.98924510415314,0.994139492753623,0.992173913043478,0.88125,0.986486492545122,0.937479076479077
"ELANE",0.900510448011059,0.989672543554188,0.994248188405797,0.991594202898551,0.89375,0.987913008742995,0.932768759018759
"FCGR1A",0.897928013616717,0.989636068118886,0.992952898550725,0.994057971014493,0.87125,0.985401611562723,0.95159126984127
"GATA3",0.89428690615291,0.989104225396051,0.994239130434783,0.991884057971015,0.88125,0.986500812908907,0.934316378066378
"HIF1A",0.900940341492708,0.98974969226275,0.994085144927536,0.991884057971015,0.8925,0.987780206662735,0.93487987012987
"HLA.DRA",0.894940886982761,0.989094802533428,0.993659420289855,0.991594202898551,0.88375,0.986770022522175,0.933053391053391
"HMGB1",0.896453473995066,0.989322302474071,0.994166666666667,0.99231884057971,0.88125,0.986494215934996,0.938357142857143
"ICAM1",0.899056571110564,0.989445208463814,0.99401268115942,0.991159420289855,0.89375,0.987887960878477,0.930154761904762
"IFNB1",0.900858467130475,0.989747825813804,0.994429347826087,0.992173913043478,0.89,0.987470629831847,0.936690476190476
"IFNG",0.896259160877639,0.989238848624025,0.993840579710145,0.991449275362319,0.8875,0.987188353326177,0.931363997113997
"IL1B",0.899474332360058,0.989607834404183,0.994130434782609,0.992463768115942,0.885,0.986922236284447,0.940059523809524
"IL6",0.895073394244912,0.989176306535148,0.994384057971014,0.991884057971015,0.8825,0.986639648479878,0.934484126984127
"CXCL8",0.895537061485155,0.989089431439426,0.993813405797101,0.991159420289855,0.8875,0.987203791882505,0.930911255411256
"IL10",0.883720359794227,0.9879372891499,0.993650362318841,0.989855072463768,0.87875,0.986203748889489,0.91825
"CXCL10",0.906263401537383,0.990250256541812,0.994266304347826,0.992608695652174,0.895,0.988052273266016,0.941742063492064
"ITGAM",0.89992603616921,0.989598516842054,0.994628623188406,0.991449275362319,0.89375,0.987908682547884,0.931746031746032
"ARG1",0.902260783706305,0.989812082429285,0.993913043478261,0.992028985507246,0.8925,0.987758892581237,0.937327922077922
"LBP",0.897581505090577,0.989305371012098,0.993786231884058,0.990869565217391,0.89375,0.987919146439503,0.927951298701299
"LCN2",0.899285855945462,0.989526523074932,0.994646739130435,0.991594202898551,0.89125,0.987622326302997,0.933329365079365
"MMP8",0.905872345194449,0.990250478595851,0.994275362318841,0.99231884057971,0.8975,0.988317768074774,0.937833333333333
"MMP9",0.905612133909932,0.990261740406056,0.994202898550725,0.993188405797101,0.89,0.987498354148763,0.945892857142857
"MYD88",0.898987442735233,0.989449326370952,0.994221014492754,0.991159420289855,0.89375,0.98790857120558,0.930391774891775
"NOTCH1",0.901452189429315,0.989741419321992,0.993496376811594,0.991739130434783,0.89375,0.987900636831128,0.934424603174603
"P2RX7",0.888100017758069,0.988289398287076,0.992980072463768,0.990289855072464,0.88125,0.9864915836981,0.92408658008658
"PDCD1",0.900907025637925,0.989748764818109,0.994202898550725,0.992173913043478,0.89,0.987477977105421,0.937103174603175
"PLAUR",0.911809060592807,0.990826877733233,0.994411231884058,0.99304347826087,0.90125,0.988756110251359,0.945098124098124
"TREM1",0.90069393158441,0.989670409978421,0.993161231884058,0.992028985507246,0.89,0.987478441682401,0.936895743145743
"CD177",0.905299098056032,0.990095982594765,0.993777173913043,0.991739130434783,0.9,0.98860140924052,0.934690476190476
"PTX3",0.906306415922165,0.99025111937353,0.994610507246377,0.992463768115942,0.89625,0.988208778091306,0.940943362193362
