"MCC","F1","AUC","TPR","TNR","PPV","NPV"
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
0.801783725737273,0.857142857142857,0.958333333333333,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,0.958333333333333,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0.801783725737273,0.857142857142857,1,0.75,1,1,0.857142857142857
1,1,1,1,1,1,1
