"Sample","PLAUR","P2RX7","ICAM1","HIF1A","MMP9","OLFM4","GATA3","CCL2","CALCA","IFNG","MAPK14","IL1R2","MMP8","ARG1","CCR2","TNFSF10","TREM1","IL1B","CCR7","LBP","CCL25","CRP","IL6","IL10","TLR4","TLR2","S100A8","LCN2","NOTCH1","FCGR1A","VCAM1","NLRP3","S100A9","S100A12","PTX3","CX3CR1","CXCL10","CXCL8","ITGAM","CD14","BCL2","IFNB1","C3AR1","CCL19","MYD88","SOCS3","IFNA2","PDCD1","HMGB1","C5AR1","ELANE","IFNA1","HLA-DRA","CD177","TNF","Label"
"sepnet1355",10.3901689562002,8.29462074889162,9.81858217748086,9.95855271543101,10.1823943534045,8.02236781302844,6.04439411935843,1.58496250072113,-145.246270884651,2.32192809488737,11.8722901102881,9.44914864537543,9.06069593168755,5.52356195605699,10.6202198255075,12.6183855022586,10.6174674652942,10.5840229402575,8.93073733756287,-145.246270884651,1.58496250072113,-145.246270884651,-145.246270884651,0,11.6882503091332,11.4777582664439,14.5609298526529,8.62570884306447,10.977995368613,11.1208858427878,1,7.73470962022583,16.0385761027688,11.7948219733312,3.80735492205758,9.86418614465427,3.58496250072116,2.80735492205758,11.3398500028846,10.9822806045583,7.16992500144232,-145.246270884651,9.21916852046218,-145.246270884651,11.6036263449862,11.4532706340106,-145.246270884651,4.52356195605702,9.6183855022586,11.5127404628035,5.42626475470209,-145.246270884651,13.1571890135148,9.59432460392483,5.78135971352464,"sepsis"
"sepnet1356",9.72621815933218,6.04439411935843,10.1085244567782,11.3281138948336,14.0906913668608,12.5809651359773,4.24792751344359,0,-145.244239266234,-145.244239266234,13.0985256213795,14.2519261574964,13.1307314252732,10.72451385312,8.85798099512755,12.3306368247233,11.996120363033,10.7829982089204,7.26678654069491,0,-145.244239266234,-145.244239266234,-145.244239266234,1,12.8470573460913,13.3299364533124,17.5143519173824,13.6431797679255,10.1472049249422,11.6202198255075,-145.244239266234,9.41785251488588,18.4474949323627,16.2516488316939,3.7004397181411,8.88874324889824,2,7.31288295528435,12.1401907031918,12.6976191990787,4.64385618977474,-145.244239266234,10.5018371849023,0,12.8101699376647,13.45056690774,-145.244239266234,2.80735492205758,9.92481250360578,12.525031345124,4.70043971814107,-145.244239266234,10.9865531497566,15.8380959447818,6.06608919045777,"sepsis"
"sepnet1359",7.3663222142458,6.85798099512758,6.56985560833093,8.12412131182919,8.42206476617281,2.80735492205758,6.53915881110802,3.99999999999997,-145.243352243455,0,9.03066713624693,6.1497471195047,5.12928301694495,6.67242534197149,8.30833903013939,10.7330153216859,8.12412131182919,7.24792751344359,9.26912667914942,-145.243352243455,-145.243352243455,-145.243352243455,-145.243352243455,1,8.76818432477691,8.98013957763916,11.7944158663501,6.3037807481771,7.18982455888002,7.19967234483636,-145.243352243455,6.94251450533923,14.008603695797,9.92035285541508,1.58496250072113,10.0741414627525,5.64385618977471,-145.243352243455,8.94836723158468,9.87958324961278,7.95419631038686,-145.243352243455,8.6865005271832,-145.243352243455,10.3869402453243,7.65105169117894,-145.243352243455,4.52356195605702,8.7515440590891,9.15228484230659,-145.243352243455,-145.243352243455,11.9592775057205,9.6275338844728,4.85798099512758,"sepsis"
"sepnet1361",9.53332973230582,6.22881869049587,8.81378119121703,8.15987133677839,13.9252762584848,5.90689059560853,3.80735492205758,-145.245787112465,-145.245787112465,-145.245787112465,11.495355392236,13.5482198573542,8.16992500144232,10.1736771363034,7.83289001416472,11.6613327527952,11.4691330198296,10.3442959079158,7.37503943134692,-145.245787112465,-145.245787112465,-145.245787112465,-145.245787112465,0,11.1579784499454,11.3548003443506,18.0204591416995,9.33539035469391,9.2969162068793,10.5087851620645,-145.245787112465,9.13185696060879,18.9852026576526,16.2431925824537,1.58496250072113,7.97727992349991,-145.245787112465,-145.245787112465,11.8177831217745,12.8540891798706,4.24792751344359,-145.245787112465,9.73131903102507,0,12.1605017475557,11.6488069497258,-145.245787112465,3,10.2324209271761,11.5603328342124,5.93073733756287,-145.245787112465,11.5077946401987,12.7741693353182,5.12928301694495,"sepsis"
"sepnet1362",9.06069593168755,7.97727992349991,8.71424551766611,12.116993677547,13.3100446796475,10.8834069863884,5.58496250072116,1,-145.251041384539,0,12.6660020326449,13.4254781876453,11.4444972871038,11.1104833098162,11.5545888516776,12.7923836149352,11.9476369379518,10.3117483150049,7.73470962022583,0,-145.251041384539,-145.251041384539,0,1,13.1705510353167,13.0929222751318,17.3057411498882,10.4604558963096,10.1649069266757,11.1267044728432,1,9.45532722030455,19.0035618317713,15.8473754949723,5.16992500144229,9.99010396385748,1.58496250072113,3.16992500144229,12.4280984118325,12.2836671674915,7.26678654069491,-145.251041384539,10.4304525516655,0,12.3812725557118,12.8692082505508,-145.251041384539,3.16992500144229,10.237209960755,11.7291958591321,2.58496250072116,-145.251041384539,12.9922302649659,13.7786931832238,5.16992500144229,"sepsis"
"sepnet1370",10.0620461377205,7.37503943134692,9.47167521439204,8.66533591718516,12.1494295900567,9.25029841790632,7.09803208296051,0,-145.252117066839,-145.252117066839,10.7739633684336,10.1636496760158,10.1124395067816,6.80735492205761,8.55074678538324,11.4988492065317,11.2667865406949,9.82177398197055,10.6220518194564,-145.252117066839,1,-145.252117066839,1,-145.252117066839,10.4199601778479,10.8121773055144,15.3700743491069,11.2859801059282,9.78135971352467,9.62205181945637,-145.252117066839,7.37503943134692,17.0608542243377,12.6031626795344,3.9068905956085,9.28771237954945,3.4594316186373,2.58496250072116,11.0430272835945,11.940313597146,7.71424551766611,-145.252117066839,8.6073303137496,-145.252117066839,11.539643506238,10.6741922681457,-145.252117066839,5.58496250072116,10.2597432636908,11.4908508767403,8.02236781302844,-145.252117066839,12.8938703047851,11.4635243732712,5.42626475470209,"sepsis"
"sepnet1375",11.070791809423,9.61286849729103,9.74146698640112,9.64205169292799,10.5555477716471,5.12928301694495,7.26678654069491,4.52356195605702,-145.253051883181,4.70043971814107,11.2070143201775,10.3420746679991,8.49984588708321,6.89481776330794,10.5166849493096,12.6179265567987,9.98441845880114,9.4008794362822,8.42206476617281,-145.253051883181,0,-145.253051883181,-145.253051883181,1,11.0606959316875,12.3616696794928,15.4973840825,8.54689445988762,9.27146302790436,10.9851303734669,-145.253051883181,8.38801728534514,18.022129367161,13.5256431491453,3.99999999999997,11.7615512324445,5.75488750216346,3,11.6865005271832,12.3931222735895,7.51569983828404,-145.253051883181,9.56033283421243,-145.253051883181,12.1876613657391,9.86418614465427,-145.253051883181,5.58496250072116,9.62205181945637,11.72366094441,5.83289001416475,-145.253051883181,13.6998977387061,11.1978309980122,6.3037807481771,"sepsis"
"sepnet1377",10.8826430493618,5.08746284125033,9.04439411935846,10.9351650496037,14.1576627272084,8.50382573799575,4.32192809488737,-145.242975780646,-145.242975780646,0,12.0406322005622,12.4858293087019,9.94251450533923,10.876516946565,8.24792751344359,11.1774195379892,11.9162526988122,10.3140167039014,8.77148946950061,0,-145.242975780646,-145.242975780646,-145.242975780646,0,11.9087678828492,11.7743752728021,16.131495277147,9.80896417491925,9.61286849729103,8.18982455888002,-145.242975780646,8.43462822763672,17.4065704170753,14.8395974830212,3.4594316186373,7.75488750216346,-145.242975780646,5.35755200461807,11.9776376904059,12.5018371849023,5.83289001416475,-145.242975780646,9.22881869049587,-145.242975780646,12.11731842601,12.3134499409631,-145.242975780646,3.99999999999997,9.67948009950544,12.7054163988827,4.32192809488737,-145.242975780646,11.5961897561444,12.6409227351734,4.39231742277877,"sepsis"
"sepnet1378",10.4532706340106,8.6183855022586,9.44914864537543,9.81057163474114,11.690434556395,7.56224242422107,4.95419631038686,1,-145.245036373477,-145.245036373477,11.0986900966736,10.2969162068793,8.48381577726425,6.68650052718323,10.8626373575588,12.4130989849153,9.91438513215545,9.33762190199249,7.72792045456319,0,-145.245036373477,-145.245036373477,-145.245036373477,-145.245036373477,11.2354159356025,11.7511255833673,14.085555446615,8.89178370321829,9.72109918870717,11.0437108633471,-145.245036373477,8.73470962022583,16.207090602797,12.72366094441,3,10.0674343607565,5.64385618977471,1,11.8572034715081,11.9031286768123,6.3037807481771,-145.245036373477,10.2276159434142,1,12.0930873904442,9.85330955540368,-145.245036373477,3,9.2045711442492,11.6320864128352,5.85798099512758,-145.245036373477,14.0857214071628,10.6706562491184,6.42626475470209,"sepsis"
"sepnet1381",8.59991284218711,8.83605035505806,8.20945336562895,9.98584193700333,11.0874628412503,12.0808175276083,5.78135971352464,-145.252416401174,-145.252416401174,3.99999999999997,11.3679607096416,11.9395792143147,12.3387363825739,10.5830827675029,10.1446582428319,11.9038818457362,9.74146698640112,8.13442632022094,9.04439411935846,-145.252416401174,-145.252416401174,0,-145.252416401174,0,11.0934175643879,11.3020676725265,16.9257282760068,10.7210991887072,8.85174904141607,9.99859042974532,1,7.3663222142458,17.3746744338499,13.6918525458134,5.72792045456319,9.25502856981871,4.32192809488737,3.58496250072116,11.4731983836775,10.0457596613827,8.91587937883577,-145.252416401174,9.07414146275249,-145.252416401174,11.1554507313121,8.22400167419809,-145.252416401174,2,11.2550285698187,10.8368393597487,8.91288933622997,-145.252416401174,13.3947306294316,11.0416591516372,6.20945336562895,"sepsis"
"sepnet1385",10.7047682393626,6.6582114827518,8.86418614465427,11.4351493383669,10.4283601727043,5.04439411935846,8.49185309632966,4.32192809488737,-145.216574535407,-145.216574535407,11.7008731551402,9.4008794362822,7.04439411935843,6.55458885167764,10.7338627196785,13.494105548061,11.1078709142796,10.7108064336993,9.59805250016157,-145.216574535407,-145.216574535407,-145.216574535407,-145.216574535407,-145.216574535407,12.5410966153495,11.8482317010938,13.3198132227165,7.22881869049587,11.0154150523867,9.76983784362943,-145.216574535407,7.82654848729092,15.3166704412203,10.5018371849023,5.75488750216346,10.8305152069768,8.43462822763672,5.16992500144229,11.4873376152072,11.1376315982354,9.6073303137496,-145.216574535407,8.87344411251536,-145.216574535407,12.0721326041672,9.93073733756287,-145.216574535407,5.58496250072116,10.6302671250268,12.5579422867874,-145.216574535407,-145.216574535407,13.7168194613299,8.87344411251536,6.16992500144229,"sepsis"
"sepnet1405",9.1823943534045,7.32192809488734,8.50779464019871,10.6635581042173,13.7281331003062,8.31741261376484,4.24792751344359,-145.243436147233,-145.243436147233,-145.243436147233,13.0756462731535,13.9719925300976,12.9083926207738,11.3049216695817,10.8834069863884,11.3140167039014,10.7380922596205,9.50581155391959,7.3663222142458,-145.243436147233,-145.243436147233,-145.243436147233,-145.243436147233,1.58496250072113,12.3387363825739,12.6593269974141,13.3706874068072,8.97154355395077,9.86727873970966,9.31514956225629,-145.243436147233,8.98868468677216,16.7181448587965,13.4346282276367,1.58496250072113,7.98299357469432,-145.243436147233,-145.243436147233,12.5698556083309,11.8482317010938,6.22881869049587,-145.243436147233,10.4072677642447,-145.243436147233,12.410451351504,11.8883627411706,-145.243436147233,3.16992500144229,8.98299357469432,12.494105548061,4.08746284125033,-145.243436147233,10.6908710092923,13.9573741540476,6.04439411935843,"sepsis"
"sepnet1406",9.89178370321829,8.22881869049587,9.19721669311005,8.71424551766611,11.4918530963297,5.39231742277875,6.89481776330794,1,-145.249066921451,0,10.2691266791494,10.6706562491184,5.80735492205761,7.12928301694495,9.22881869049587,10.4625022725972,11.4848228942622,8.48381577726425,8.12928301694495,0,-145.249066921451,-145.249066921451,-145.249066921451,-145.249066921451,10.3465137331656,11.6860627498954,11.4933551214949,9.54882190845873,10,7.70735913208088,-145.249066921451,8.67948009950544,15.6447012713419,10.4706588740605,3.32192809488737,10.4146852358072,2,0,11.6741922681457,12.6693280043959,6.26678654069491,-145.249066921451,9.35314682549807,-145.249066921451,11.7723145739216,8.53915881110802,-145.249066921451,5.12928301694495,8.38801728534514,12.3148664310532,6.4093909361377,-145.249066921451,12.9498267107591,6.02236781302844,5.4594316186373,"sepsis"
"sepnet1407",10.9461752407236,8.49185309632966,9.32192809488737,9.82813648419409,10.7523806465529,8.00562454919387,6.80735492205761,-145.249873020243,-145.249873020243,1.58496250072113,11.3668685861671,9.25266543245024,8.77478705960115,6.82017896241518,10.7355560239115,12.5105169405947,10.7253662578956,10.103287808412,9.64205169292799,-145.249873020243,1,-145.249873020243,1.58496250072113,-145.249873020243,10.9240701855854,11.4532706340106,13.7249401184623,9.58308276750293,10.0660891904578,10.6429542234803,-145.249873020243,8.45532722030455,16.3525262670079,11.8993569229231,4.08746284125033,9.78626962764847,5.35755200461807,4.24792751344359,11.2491134527137,11.9929383361658,7.82017896241518,-145.249873020243,9.95564990752837,-145.249873020243,12.0454183970308,9.64024493622233,-145.249873020243,4.75488750216348,9.34429590791581,11.9989429514431,7.24792751344359,-145.249873020243,13.9984141365893,8.02236781302844,7.03342300153744,"sepsis"
"sepnet1409",9.25266543245024,7.16992500144232,8.0552824355012,8.28540221886223,9.46964181723951,6.74146698640115,6.42626475470209,-145.244078160964,-145.244078160964,1.58496250072113,9.59991284218711,8.49984588708321,7.876516946565,6.56985560833093,9.04165915163722,10.6257088430645,9.92777796208233,7.9068905956085,8.44708322620966,-145.244078160964,-145.244078160964,-145.244078160964,-145.244078160964,1,9.30833903013942,10.0620461377205,13.4156097440355,8.25738784269265,8.6865005271832,8.50779464019871,-145.244078160964,6.85798099512758,15.4325745224652,11.3381792499001,3.4594316186373,9.4241662888181,3,1,9.93073733756287,10.5343028824546,7.28540221886223,-145.244078160964,8.3663222142458,-145.244078160964,10.5176693881338,8.04439411935846,-145.244078160964,3.99999999999997,8.70390357344465,10.652844973002,5.64385618977471,-145.244078160964,11.9708249013626,7.90086680798075,4.95419631038686,"sepsis"
"sepnet1411",9.65642486327778,5.58496250072116,8.71767642306639,8.65463602852796,14.398676898955,9.6582114827518,3.7004397181411,-145.238815932358,-145.238815932358,0,11.6447575925162,14.4476644242824,8.6582114827518,11.3761253892762,7.24792751344359,10.9922302649659,11.211279947482,9.01122725542325,4.39231742277877,-145.238815932358,-145.238815932358,-145.238815932358,-145.238815932358,-145.238815932358,10.8548683832602,12.5087851620645,15.3256568091843,10.9556499075284,9.22400167419809,9.77148946950061,-145.238815932358,7.46760555008299,17.1211692361825,13.9952371704491,3.4594316186373,7.23840473932506,2.32192809488737,-145.238815932358,11.8097681287104,10.7557221536423,4.24792751344359,-145.238815932358,10.2203783276952,-145.238815932358,11.9128893362299,9.78463484555752,-145.238815932358,3.58496250072116,8.79441586635011,11.9307373375629,9.16741814583173,-145.238815932358,10.8788172846142,11.6438561897747,3.9068905956085,"sepsis"
"sepnet1413",8.56605403817107,4.58496250072116,9.71424551766611,9.62021982550749,13.501712809279,10.6706562491184,2.32192809488737,-145.239249219538,-145.239249219538,-145.239249219538,12.4951055100078,14.2395239463121,13.2483723549213,11.3089078040639,6.80735492205761,11.2324209271761,9.71424551766611,10.2467405984931,6.87036471958339,-145.239249219538,0,-145.239249219538,-145.239249219538,2,11.9027519448502,12.3392933001801,16.8745251519026,12.1959872980285,9.13699111208024,11.4767462039395,-145.239249219538,7.50779464019868,18.4345101373286,15.6570113417136,2,5.28540221886226,3.4594316186373,1,11.8780509127285,11.0484868739923,3.9068905956085,-145.239249219538,9.18982455888002,-145.239249219538,12.158294103604,12.6186149202508,-145.239249219538,3.80735492205758,8.84235034341378,11.4003457965347,4.24792751344359,-145.239249219538,9.64925617751732,15.5383102025977,4.24792751344359,"sepsis"
"sepnet1415",7.11894107272349,5.90689059560853,7.74146698640115,6.78135971352467,7.37503943134692,6.49185309632966,6.85798099512758,6.6582114827518,-145.234065940882,0,7.35755200461807,7.77478705960118,8.10852445677816,5.58496250072116,6.62935662007962,11.2221911384563,7.31288295528435,5.16992500144229,8.58871463558228,-145.234065940882,3.32192809488737,-145.234065940882,0,-145.234065940882,6.42626475470209,8.66533591718516,12.0495082510551,10.6174674652942,5.42626475470209,7.33091687811461,-145.234065940882,6.12928301694495,13.8357543670165,9.68474862042163,0,8.81057163474114,7.90086680798075,-145.234065940882,8.03891898929228,11.5003439692704,5.39231742277875,-145.234065940882,8.7515440590891,0,10.2252074369435,7.18982455888002,-145.234065940882,6.37503943134692,7.94251450533923,8.56605403817107,6.28540221886226,-145.234065940882,11.5072991241228,6.82017896241518,3.99999999999997,"sepsis"
"sepnet1416",10.3717766443379,8.40087943628217,8.96578428466208,9.70390357344465,9.11634396123748,6.79441586635011,6.6582114827518,8.03891898929228,-145.246848614541,2,10.4878400338231,8.98584193700333,8.13442632022094,6.26678654069491,8.89178370321829,13.5946745036899,11.0195907283579,9.74819284958946,9.67065624911842,-145.246848614541,-145.246848614541,-145.246848614541,-145.246848614541,0,10.6220518194564,11.2227949028681,13.0753120064605,9.33539035469391,9.44086916761086,9.78790255939143,0,8.48381577726425,15.1600683697393,10.1910592145316,3.80735492205758,11.1617617433047,9.62570884306447,-145.246848614541,10.2131042196419,11.6564248632778,7.44294349584871,0,10.5868397879618,1,12.1003338191265,8.49585502688717,-145.246848614541,4.85798099512758,8.87958324961278,11.4330637651221,5.42626475470209,-145.246848614541,13.3413798285883,6.94251450533923,6.50779464019868,"sepsis"
