"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.96937129433614,0.972222222222222,1,0.958333333333333,1,1,0.983333333333333
10,0.954056941504209,0.958333333333333,1,0.9375,1,1,0.975
20,0.954056941504209,0.958333333333333,1,0.9375,1,1,0.975
30,0.923428235840349,0.930555555555556,1,0.895833333333333,1,1,0.958333333333333
40,0.927256824048332,0.934027777777778,1,0.901041666666667,1,1,0.960416666666667
50,0.931085412256314,0.9375,1,0.90625,1,1,0.9625
