"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.939751821041881,0.978,1,0.96,1,1,0.921666666666667
10,0.929531577203688,0.983438228438228,0.990833333333333,0.995,0.91,0.974047619047619,0.988333333333333
20,0.878015018828098,0.936053613053613,0.957916666666667,0.933333333333333,0.9,0.942619047619048,0.906666666666667
30,0.946558633749115,0.987412587412587,0.995,0.996666666666667,0.93,0.98,0.993333333333333
40,0.779175541779203,0.894032634032634,0.919166666666667,0.911666666666667,0.76,0.88047619047619,0.88
50,0.798905112593672,0.92562703962704,0.96,0.94,0.79,0.917619047619048,0.906666666666667
