"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.985913026772108,0.997511407511408,0.999901315789474,0.998947368421053,0.98125,0.996153846153846,0.996
10,0.984489919647781,0.997244881244881,0.999934210526316,0.998157894736842,0.9825,0.996410256410256,0.992444444444444
20,0.989358796277792,0.998006971975393,0.999934210526316,0.996578947368421,0.9975,0.999480431848853,0.985416666666667
30,0.961104631051246,0.992690484195747,0.999769736842105,0.988684210526316,0.985,0.996888973994237,0.952694444444445
40,0.978879217182947,0.996346232714654,0.999671052631579,0.998421052631579,0.9725,0.994365047233468,0.993194444444444
50,0.955950411418551,0.991938646180751,0.999111842105263,0.991052631578947,0.96625,0.993042145384251,0.962861111111111
