"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"MAPK14",0.984629459143168,0.997237954837955,0.999901315789474,0.997631578947368,0.985,0.996923076923077,0.990222222222222
"HIF1A",0.985758296585265,0.997518481518482,0.999868421052632,0.998684210526316,0.9825,0.996423076923077,0.994444444444444
"HIF1A.1",0.979263537635587,0.996328863928864,0.999851973684211,0.997631578947368,0.97625,0.995128205128205,0.990222222222222
"HIF1A.2",0.980680699234719,0.996595302563724,0.999769736842105,0.998157894736842,0.97625,0.995134278002699,0.992527777777778
"SOCS3",0.980895954002995,0.996585000585001,0.999934210526316,0.997631578947368,0.97875,0.995641025641026,0.990444444444444
"SOCS3.1",0.981792490060775,0.996704667073088,0.999901315789474,0.996578947368421,0.985,0.99691632928475,0.985638888888889
"MYD88",0.980717324665654,0.996588790157211,0.999901315789474,0.997368421052632,0.98,0.995890688259109,0.98875
"MYD88.1",0.980651173045742,0.996595442963864,0.999835526315789,0.997894736842105,0.9775,0.995390688259109,0.991194444444444
"BCL2",0.981184843354248,0.996735930735931,0.999851973684211,0.998684210526316,0.975,0.994871794871795,0.994444444444444
"BCL2.1",0.975444753569549,0.99567600801285,0.999720394736842,0.997105263157895,0.9725,0.994358299595142,0.987722222222222
"IL1R2",0.976327272616523,0.995799179767601,0.999769736842105,0.996578947368421,0.97625,0.995121457489879,0.985416666666667
"GATA3",0.978546466145195,0.996195435763857,0.999802631578947,0.997631578947368,0.975,0.994865047233468,0.990305555555556
"GATA3.1",0.949478584429318,0.990574178689968,0.999506578947368,0.986578947368421,0.975,0.994811066126856,0.943861111111111
"IL10",0.976281083532611,0.995802414939257,0.999851973684211,0.996842105263158,0.975,0.994871120107962,0.986611111111111
"BCL2.2",0.980050060386956,0.996455316423737,0.999769736842105,0.997368421052632,0.97875,0.995634278002699,0.988972222222222
"BCL2.3",0.98614229855119,0.997497600266021,0.999917763157895,0.997894736842105,0.98625,0.997172739541161,0.991416666666667
"MAPK14.1",0.98420127700403,0.997255456823878,0.999819078947368,0.998684210526316,0.98,0.995890688259109,0.994305555555556
"MAPK14.2",0.989407696480224,0.998174891774892,0.999917763157895,0.999473684210526,0.985,0.996923076923077,0.997777777777778
"MYD88.2",0.979765354357702,0.996472594072594,0.999934210526316,0.998157894736842,0.975,0.994884615384615,0.992222222222222
"MYD88.3",0.983554293748048,0.997122077922078,0.999868421052632,0.998421052631579,0.98,0.995897435897436,0.993333333333333
"HIF1A.3",0.982279971285369,0.996848390016811,0.999851973684211,0.997631578947368,0.98125,0.99614709851552,0.990083333333333
"HIF1A.4",0.981483884881023,0.996718660287081,0.999835526315789,0.997368421052632,0.98125,0.99614709851552,0.98875
"MAPK14.3",0.985883500583131,0.997511547911548,0.999917763157895,0.998684210526316,0.9825,0.996410256410256,0.994666666666667
"HIF1A.5",0.985087095692071,0.997378305715148,0.999868421052632,0.998421052631579,0.9825,0.996396761133603,0.993277777777778
"HIF1A.6",0.98624577780986,0.997662204462204,0.999851973684211,0.999736842105263,0.97875,0.995653846153846,0.998888888888889
"MAPK14.4",0.987346851266175,0.997774751374751,1,0.998947368421053,0.98375,0.996666666666667,0.995777777777778
"HIF1A.7",0.98006000466565,0.996461576374301,0.999802631578947,0.997368421052632,0.97875,0.995671801454857,0.989194444444444
"GATA3.2",0.982234100688173,0.996855137655138,0.999884868421053,0.997894736842105,0.98,0.995910256410256,0.991333333333333
"MAPK14.5",0.984250765729008,0.997251898788741,0.999917763157895,0.998684210526316,0.98,0.995883940620783,0.994388888888889
