"Sample","CCR2","IL8","CCR2.1","IL10","HIF1A","IFNB1","ITGAM","TREM1","IFNA1","HLA-DRA","C5AR1","PLAUR","LCN2","NLRP3","IFNA2","IL6","BCL2","CALCA","TLR4","ELA2","NLRP3.1","CCR7","CCL2","MAPK14","TNF","NOTCH1","S100A8","LBP","MMP8","MAPK14.1","CCL25","MYD88","CD14","CX3CR1","S100A12","S100A9","OLFM4","IL1R2","P2RX7","HIF1A.1","VCAM1","CCL19","CCR2.2","IL1R2.1","TLR2","CD177","CCR2.3","IL1B","CCR2.4","CCR2.5","CRP","SOCS3","CCL25.1","C3AR1","MAPK14.2","HMGB1","CXCL10","MMP9","BCL2.1","TNFSF10","PTX3","PDCD1","CALCA.1","ICAM1","ARG1","IL10.1","CX3CR1.1","OLFM4.1","SOCS3.1","HLA-DRA.1","FCGR1A","IL8.1","IFNG","HMGB1.1","BCL2.2","IL1R2.2","CCR2.6","VCAM1.1","NLRP3.2","VCAM1.2","CALCA.2","BCL2.3","PLAUR.1","CCR2.7","HIF1A.2","MAPK14.3","CD14.1","GATA3","PLAUR.2","Label"
"GSM365197",5.64064941025641,286.061797435897,99.9902382051282,9.00097741025641,133.868601025641,-9.56084330769231,3801.21438461538,43.4047338461538,0.132268446666667,956.405476923077,2965.02376923077,162.783376923077,4311.39523076923,40.0872815384615,-0.756315933333333,12.7585856666667,-7.43546046153846,-2.59370812820513,650.321874358974,267.828569230769,355.992061538462,147.625022820513,15.4232425641026,-2.31584297435897,223.085025641026,680.156897435897,21597.228974359,18.6178205128205,2908.22038461538,247.521858974359,6.12693882051282,1881.10866666667,4747.28387179487,130.167948974359,9307.9451025641,21309.9074358974,77.9246023076923,261.020051282051,173.638782051282,199.335964102564,-0.649744638461539,7.46313556410256,117.808032051282,11792.4153076923,279.586584615385,225.868979487179,406.338392307692,842.609451282051,0.0847391274358974,8.75261730769231,5.71015848717949,166.536066666667,-9.79039625641026,643.789612820513,318.001007692308,10.7345481666667,5.26770297435897,13110.5735897436,32.0316658974359,1681.17141025641,2.55497807692308,8.31511735897436,1.22456646666667,2.79196064102564,1932.3131025641,303.118438461538,2182.88923076923,2871.71253846154,46.8202156410256,1412.86464102564,811.699356410256,864.08591025641,23.0369974358974,23.16971,92.03025,5.26356441025641,24.9518228205128,1.3178404,240.437476923077,2.04122696410256,2.0351975974359,-1.16193272564103,635.756164102564,1.38225801282051,308.27728974359,282.202320512821,15832.0507692308,-1.08327207948718,210.856515384615,"Sepsis"
"GSM365198",2.01674972307692,41.737922051282,153.286691794872,-2.56387474358974,33.1464187179487,9.7870728974359,691.05358974359,84.3998105128205,1.44061428717949,4488.12205128205,1140.50442564103,172.02598974359,1639.86758974359,25.4412179487179,6.15306917948718,3.00974612820513,1.85244976666667,-4.25818328205128,323.636312820513,544.819687179487,146.657564615385,357.00898974359,15.2074976923077,6.59925605128205,96.8128658974359,1531.08576923077,13343.9820512821,-8.60324946153846,82.9264643589744,74.4756933333333,8.71589774358974,1645.64723076923,2036.17171794872,167.308028205128,871.998238461538,12832.6138461538,4.35947282051282,33.555938974359,176.731366666667,23.7762617948718,2.68650366666667,6.31297641025641,262.980943589744,749.000782051282,100.723563076923,33.484607948718,881.594715384615,1324.46097435897,-5.26758397435897,10.8348868205128,-2.46788253846154,60.9575971794872,-0.238880038128205,55.4321033333333,61.4173843589744,4.70777687179487,300.645541025641,624.326930769231,146.575128205128,3286.68928205128,2.66269851282051,1.06337298410256,-1.70878961538462,7.70313707692308,217.224092307692,452.971846153846,1805.74684615385,478.017582051282,3.05347338461538,4612.14182051282,671.554533333333,111.438995128205,33.4935569230769,56.6679987179487,444.589892307692,0.124694913846154,0.761955481538461,-7.23543143589744,119.518837435897,-1.03206840769231,-3.73998451282051,6.39647597435897,643.789612820513,-3.42308784615385,71.3530035897436,36.6280069230769,9752.66656410256,17.3338761538462,210.027956410256,"Sepsis"
"GSM365199",-4.25144948717949,35.3909382051282,353.575871794872,1.2351067,27.5526715384615,-5.5384767948718,1637.91048717949,83.4631007692308,-0.842122705128205,6301.20338461538,1435.91412820513,212.352458974359,457.040238461538,35.3591551282051,-6.43138661538462,0.985702200769231,-7.08892905128205,-2.92291102564103,440.164933333333,51.7069784615385,277.486351282051,303.412333333333,3.99422112820513,5.25885987179487,108.719554615385,2027.34138461538,15971.7417948718,6.11175584615385,52.0108705128205,101.065644358974,-2.36528766666667,2404.00623076923,5954.33107692308,115.761518205128,2823.87253846154,19097.0838461538,16.6396984615385,66.5015556410256,169.43521025641,40.8287284615385,9.45479805128205,8.92357530769231,382.531953846154,1071.79868205128,177.945105128205,104.736888461538,1701.47994871795,1203.91868461538,0.669924091538462,28.1338720512821,1.76575136666667,126.249273589744,-4.38195874358974,161.035361538462,160.899382051282,-3.8248508974359,33.2110964102564,4712.19953846154,83.3739033333333,2286.32746153846,1.61533655128205,3.89078287179487,4.83748258974359,7.8349388974359,113.857397948718,392.468912820513,1054.38576410256,36.1318874358974,23.8705364102564,5293.77361538462,1320.09030769231,88.4004148717949,36.6945494871795,50.6572351282051,284.418630769231,-4.1506751025641,67.2204817948718,4.47352430769231,199.287364102564,-4.21202361538462,-6.49938546153846,-2.34568461538462,889.304820512821,8.51826443589744,76.6570123076923,93.4498869230769,21309.9074358974,25.6625341025641,313.285256410256,"Sepsis"
"GSM365200",-2.37591843589744,80.0717079487179,388.521405128205,-1.77268948717949,46.5503569230769,-5.39273646153846,1250.92415384615,83.4050346153846,-2.55992561538462,6021.29512820513,1344.69707692308,148.749794358974,5133.33151282051,18.2980641025641,-4.10803348717949,6.13400776923077,-2.69168720512821,-0.684143928205128,562.170894871795,1657.57876923077,227.582484615385,176.210274358974,46.689118974359,-8.01549487179487,83.6372471794872,1734.43684615385,12518.1156410256,-3.97489097435897,599.206425641026,110.567056923077,-7.75291551282051,1919.62879487179,3423.54907692308,180.283846153846,1070.21953589744,19609.5282051282,16.3432007692308,51.1732630769231,211.630305128205,75.7905720512821,-7.64320238461538,8.87515856410256,631.2246,832.003392307692,181.567779487179,8.94432407692308,1849.99823076923,1762.10276923077,-4.65828869230769,41.2386128205128,2.93381364102564,90.3571194871795,-1.59674641794872,161.940143589744,141.362721794872,21.2106353846154,320.634951282051,4053.71961538462,133.456653846154,3844.30825641026,-1.07246921025641,15.3314864102564,1.17563888153846,-5.34160787179487,200.068264102564,478.829830769231,2017.44466666667,998.360407692308,25.4264228205128,4443.56574358974,717.891169230769,218.34641025641,28.1003505128205,33.690532051282,288.465125641026,8.52510387179487,82.3340182051282,4.08280833333333,175.92148974359,-3.09021064102564,3.09442976923077,1.75054785384615,835.131166666667,-1.25323849487179,101.367764871795,90.6785946153846,14358.4771794872,6.21170107692308,261.14821025641,"Sepsis"
"GSM365201",-2.95624625641026,2959.40784615385,92.1718374358974,-1.97000684615385,205.91701025641,3.26079294871795,1914.64558974359,224.080182051282,0.269479627692308,1560.35674358974,2396.71456410256,179.207723076923,9095.73353846154,159.169253846154,2.17900733333333,7.15517215384615,-4.06020623076923,-6.71354043589744,610.263292307692,2126.94197435897,1611.38235897436,1128.85472051282,4.1101018974359,2.06004021794872,184.765548717949,1829.21487179487,14991.1079487179,-1.09960251282051,808.072243589744,215.659835897436,0.773978051538462,1529.57153846154,3185.79253846154,36.5348392307692,4612.14182051282,19097.0838461538,255.523643589744,293.03708974359,51.4317028205128,488.687261538462,2.77915394871795,11.1533812307692,103.218936153846,8316.04882051282,190.273971794872,80.2396087179487,514.742723076923,3809.44812820513,1.59415318205128,20.7552374358974,9.10444915384615,372.321258974359,-1.07355493846154,540.278753846154,254.754748717949,13.8949792307692,5.19516415384615,8997.38115384615,82.9713764102564,816.207530769231,8.56317730769231,3.85160720512821,2.9915521025641,5.08549830769231,1840.57423076923,416.968094871795,466.754702564103,5487.95487179487,87.2516541025641,1597.37741025641,124.875383333333,6124.48102564103,82.2728230769231,102.309015897436,389.537492307692,-1.21583083333333,8.25881369230769,3.79004702564103,1356.55020512821,2.36355253846154,0.29350991051282,9.05938317948718,806.840982051282,-13.3889712820513,546.80358974359,166.799692307692,13548.8015384615,48.4333148717949,249.959515384615,"Sepsis"
"GSM365202",-1.86730141025641,398.187761538462,13.3544651282051,-2.64069848717949,91.3972533333333,-3.92152730769231,2631.177,32.3685161538462,-3.52053974358974,1012.89502051282,893.35708974359,194.638884615385,1910.82694871795,12.5535347692308,-7.19254374358974,6.38587974358974,-2.87429507692308,0.794520456153846,1077.42015128205,563.752079487179,98.8358874358974,104.69660025641,16.6967030769231,-2.33158179487179,185.617076923077,1462.14023076923,15614.8492307692,1.48286702307692,333.011807692308,278.107348717949,3.25299517948718,1371.54394871795,901.583233333333,36.1078343589744,4805.88671794872,20734.9207692308,-3.3378018974359,190.191817948718,45.0943579487179,85.3345756410256,-3.19317187179487,5.41884546153846,16.9247097435897,5910.89830769231,239.680451282051,306.379335897436,78.3146474358974,3382.71330769231,2.94158841025641,1.992388,-2.09065725641026,380.801130769231,-8.30462343589744,422.721141025641,290.160756410256,20.10919,75.6210823076923,12832.6138461538,52.1460630769231,1074.80705641026,13.9126125641026,2.64620371794872,1.30878510769231,6.80581233333333,511.561635897436,616.495825641026,253.235651282051,540.905984615385,97.95934,1307.80515384615,1167.19284615385,1081.32217948718,194.9439,58.1531484615385,184.935553846154,1.16264233692308,-0.823212551282051,32.2949282051282,63.9439794871795,1.62535485641026,1.38846327692308,0.377501856410256,809.786046153846,5.1291878974359,178.909820512821,183.401715384615,4747.28387179487,12.188144,329.054169230769,"Sepsis"
"GSM365203",6.52911269230769,2392.69543589744,59.1338523076923,8.71678771794872,187.414605128205,-3.05097346153846,1077.42015128205,81.0836761538462,-4.26616153846154,2134.60046153846,1655.82315384615,268.986641025641,4996.08897435897,26.1383753846154,-1.85001164102564,59.8461982051282,-1.63732382051282,9.31830371794872,428.009105128205,1667.86151282051,368.461725641026,352.434705128205,59.2134107692308,15.9070066666667,190.406069230769,462.193517948718,13939.3420512821,-2.06131748717949,1645.64723076923,206.149479487179,-0.233359018307692,1160.44527435897,3793.68938461538,41.263031025641,4465.00033333333,18472.8676923077,89.6795853846154,248.180876923077,87.3619476923077,335.525064102564,-3.35063846153846,17.5885035897436,63.6543394871795,8409.2501025641,102.661881538462,228.175002564103,252.817858974359,556.112382051282,-1.69987441025641,3.59410087179487,6.50065866666667,84.1110387179487,-0.955308882051282,539.667492307692,228.086207692308,11.9396604615385,3.42761043589744,7224.68738461538,37.0774966666667,436.030069230769,1.42350912820513,-3.67501005128205,4.75451456410256,3.53577115384615,2305.91058974359,465.878669230769,745.031458974359,1943.20582051282,19.5254151282051,1595.91317948718,144.10767025641,5265.38979487179,12.5535347692308,59.2659630769231,121.484071794872,26.8681841025641,2.95387330769231,10.7507257692308,287.37378974359,6.53221274358974,1.82904946410256,-2.37964956410256,765.745933333333,3.79955971794872,322.30021025641,132.335183589744,16151.1133333333,6.44846482051282,243.62041025641,"Sepsis"
"GSM365204",2.72232417948718,99.5529969230769,36.6945494871795,1.72704423076923,149.778412307692,-5.91921148717949,2201.4358974359,16.4214771794872,-10.1409831538462,828.004705128205,1262.4881025641,62.2479443589744,16521.268974359,29.4378276923077,-2.79506920512821,-2.71032925641026,-5.89537956410256,-2.14385023076923,547.465,495.797479487179,262.393017948718,187.765271794872,1.47778303589744,12.9111582307692,285.916382051282,779.402135897436,18241.4764102564,-0.228675722,4356.61446153846,499.572246153846,2.32446376923077,1847.59941025641,1384.824,20.6542471794872,9307.9451025641,21309.9074358974,673.356594871795,167.357948717949,77.1827541025641,224.497082051282,1.78452961794872,8.98305871794872,10.8041826666667,6975.05128205128,401.741705128205,640.470325641026,72.4909584615385,3587.46453846154,3.14640846153846,-0.8450047,-9.96605366666667,511.935658974359,-7.26907776923077,510.896087179487,616.031148717949,17.5268438461538,797.684887179487,12927.2087179487,25.5478751282051,1927.29794871795,6.55625376923077,-0.0412047012820513,0.0120737727435897,0.975245519230769,1617.08171794872,504.470153846154,239.225079487179,8068.58569230769,131.804953846154,838.397433333333,3298.42007692308,198.053333333333,33.3090987179487,55.5042561538462,91.8107571794872,-0.449175641025641,-0.886591407692308,3.63364484615385,201.5833,1.85470590769231,-3.73796015384615,0.494144284358974,329.192353846154,0.0608140918974359,338.568220512821,419.089579487179,7470.78661538462,25.942311025641,86.3911251282051,"Sepsis"
"GSM365205",2.55319717948718,32.7020548717949,56.2334602564103,-5.07565966666667,116.786537692308,1.07605424758974,2102.64651282051,62.1334628205128,-0.877310843589744,1300.86384615385,1369.73966666667,140.593254615385,12927.2087179487,15.8619920512821,-0.24905231225641,2.51746276923077,-6.89781835897436,-7.436947,605.602964102564,815.658271794872,246.090030769231,113.969961538462,-3.74722946153846,11.3370136923077,126.155803846154,1649.43648717949,19097.0838461538,0.505958897692308,1950.17676923077,561.084002564103,-10.1945469230769,2244.25123076923,4356.61446153846,9.60518028205128,3918.99687179487,21915.2182051282,135.701672051282,230.774487179487,78.1634538461538,190.114758974359,6.85687305128205,7.85559397435897,84.6503864102564,9307.9451025641,312.22038974359,729.444902564103,231.938738461538,1417.63856410256,5.9414502051282,5.75340630769231,-10.1502108461538,532.608876923077,8.96521174358974,105.559001538462,432.104725641026,2.33251092307692,156.539224615385,8647.24425641026,6.55012220512821,1779.31212820513,4.71897051282051,-6.0673031025641,-2.80551774358974,5.43793546153846,683.398238461538,457.752205128205,229.329069230769,2890.20979487179,133.350160769231,1260.33843589744,2621.52094871795,41.0000764102564,7.63513369230769,13.7102648717949,61.4769841025641,1.16092653974359,-2.53747933333333,-2.22427738461538,176.848620512821,3.57535230769231,0.0369557528205128,-0.65604568974359,452.452935897436,-2.83572146153846,309.110453846154,305.492530769231,16869.8823076923,7.67239082051282,152.917620769231,"Sepsis"
"GSM365206",5.79344984615385,31.9036158974359,233.476276923077,3.669675,35.104428974359,-3.60110794871795,1136.61044102564,25.4733235897436,-3.05811851282051,5406.80769230769,1307.80515384615,122.414507179487,1760.19041025641,19.6636494871795,5.25817679487179,11.8503088461538,-0.378135147769231,3.42556435897436,186.684182051282,335.382241025641,119.898886153846,1026.24736923077,-4.14073476923077,9.7333992051282,147.888876666667,1491.99994871795,11866.7371538462,-6.32308548717949,104.924214358974,87.1506251282051,2.27429607692308,1431.25061538462,2657.057,221.622,2477.32451282051,18241.4764102564,15.4026087179487,15.0663338461538,162.130741025641,41.4341876923077,-1.76287166666667,1.39947963076923,197.905712820513,477.512884615385,58.0040156410256,42.7290107692308,1344.69707692308,922.496392307692,-1.25044643076923,29.3471607692308,-0.263060138410256,38.5551412820513,6.50292084615385,59.077521025641,97.5657874358974,9.96314043589744,118.082915641026,6199.32007692308,188.215002564103,1521.25143589744,3.60738769230769,15.8735428205128,4.43373066666667,2.00416088717949,252.442930769231,313.157707692308,2701.5518974359,209.197423076923,12.2953156410256,2743.11076923077,649.95101025641,68.7511907692308,103.072594871795,42.2270107692308,624.631451282051,-8.52714771794872,34.6710069230769,7.35759225641026,77.0241971794872,8.90557476923077,-8.55856797435897,3.37333371794872,518.260630769231,-0.680183912820513,62.6814897435897,49.4158751282051,13001.5382051282,39.9191125641026,121.932160769231,"Sepsis"
