"Noise_Level","MCC","F1","AUC","TPR","TNR","PPV","NPV"
0,0.959686269665969,0.990285714285714,1,0.9825,1,1,0.943333333333333
10,0.949529404498953,0.988285714285714,1,0.97875,1,1,0.928333333333333
20,0.930830052442584,0.985047619047619,1,0.9725,1,1,0.9
30,0.942758161054276,0.986952380952381,1,0.97625,1,1,0.918333333333333
40,0.952439420425547,0.988840788840789,1,0.97979797979798,1,1,0.932659932659933
50,0.942758161054276,0.986952380952381,1,0.97625,1,1,0.918333333333333
