"MeanDecreaseGini","Feature","Iteration"
0.251936505121288,"IL8",1
0,"CCR2",1
0.193737318217396,"IL10",1
0.509943958117333,"HIF1A",1
0.0823974718092365,"ITGAM",1
0.0875723905723906,"TREM1",1
0.102591075591076,"HLA.DRA",1
0.0183333333333333,"C5AR1",1
0.102327635327635,"PLAUR",1
0.17144072301967,"LCN2",1
0.0448148148148148,"NLRP3",1
0.192235618077151,"IL6",1
0.211416472416472,"CALCA",1
0.279439829148033,"TLR4",1
0.258517157793474,"ELA2",1
0.26853442599438,"NLRP3.1",1
0,"CCR7",1
0.109749455337691,"CCL2",1
0.0188235294117647,"MAPK14",1
0.335640789064164,"TNF",1
0.0649038461538461,"NOTCH1",1
0.344079947829948,"S100A8",1
0.115211538461538,"MMP8",1
0.0183333333333333,"MAPK14.1",1
0.103264143264143,"CCL25",1
0.104750101750102,"MYD88",1
0.372974811136576,"CD14",1
0.154980936819172,"CX3CR1",1
0.0581512605042017,"S100A12",1
0.0279473684210526,"S100A9",1
0.293108579644183,"OLFM4",1
0.0185714285714286,"IL1R2",1
0.802682646186516,"P2RX7",1
0.0616203703703704,"HIF1A.1",1
0,"CCL19",1
0.460390850979086,"CCR2.1",1
0.11793837535014,"IL1R2.1",1
0.0527202797202797,"TLR2",1
0.117555555555556,"CD177",1
0.288380627284652,"CCR2.2",1
0.0324242424242424,"IL1B",1
0.0473949579831933,"CCR2.3",1
0.0683333333333333,"SOCS3",1
0.0827272727272727,"C3AR1",1
0.0765546218487395,"MAPK14.2",1
0.692820700627202,"HMGB1",1
0.404916231429389,"CXCL10",1
0.015,"MMP9",1
0.152552188552189,"BCL2",1
0.0133333333333333,"TNFSF10",1
0.427844048747501,"PDCD1",1
0.181977721968434,"ICAM1",1
0.0523663003663004,"ARG1",1
0.0492929292929293,"IL10.1",1
0.121117335823218,"CX3CR1.1",1
0.0800653594771242,"OLFM4.1",1
0.0326666666666667,"SOCS3.1",1
0.03,"HLA.DRA.1",1
0.08,"FCGR1A",1
0.106205128205128,"IL8.1",1
0.579084111422347,"IFNG",1
0.254905345199463,"HMGB1.1",1
0.035,"BCL2.1",1
0.357461520765869,"IL1R2.2",1
0.0558791866028708,"CCR2.4",1
0.102445090856856,"NLRP3.2",1
0.0184615384615385,"VCAM1",1
0.015,"PLAUR.1",1
0.139237076648841,"CCR2.5",1
0.991334369133905,"HIF1A.2",1
0.049,"MAPK14.3",1
0.0711904761904762,"CD14.1",1
0.283041329585447,"GATA3",1
0.0344601889338731,"PLAUR.2",1
0.0963703703703703,"IL8",2
0.0531818181818182,"CCR2",2
0,"IL10",2
0.872233465880525,"HIF1A",2
0.048950469820035,"ITGAM",2
0.067,"TREM1",2
0.0185714285714286,"HLA.DRA",2
0.0185714285714286,"C5AR1",2
0.0795921427500375,"PLAUR",2
0.0353333333333333,"LCN2",2
0.0810541310541311,"NLRP3",2
0.327393080420574,"IL6",2
0.0188235294117647,"CALCA",2
0.103529411764706,"TLR4",2
0.0935925925925926,"ELA2",2
0.0188235294117647,"NLRP3.1",2
0.0901364522417154,"CCR7",2
0,"CCL2",2
0.0552380952380953,"MAPK14",2
0.0663703703703704,"TNF",2
0.0884523809523809,"NOTCH1",2
0.142729437229437,"S100A8",2
0.015,"MMP8",2
0.0658095238095238,"MAPK14.1",2
0.0304761904761905,"CCL25",2
0.149711233211233,"MYD88",2
0.524711428005546,"CD14",2
0.197792717086835,"CX3CR1",2
0.0451764705882353,"S100A12",2
0.019047619047619,"S100A9",2
0.213384547226653,"OLFM4",2
0,"IL1R2",2
0.275446623093682,"P2RX7",2
0.858371792151204,"HIF1A.1",2
0,"CCL19",2
1.35386567354214,"CCR2.1",2
0,"IL1R2.1",2
0.0644871794871795,"TLR2",2
0.134518518518519,"CD177",2
0.716417532015055,"CCR2.2",2
0.205464231846585,"IL1B",2
0.0257320261437908,"CCR2.3",2
0.16232057519364,"SOCS3",2
0.153178571428571,"C3AR1",2
0.111355042016807,"MAPK14.2",2
0.541831496934438,"HMGB1",2
0.519146927146927,"CXCL10",2
0.117965367965368,"MMP9",2
0.0805811546840959,"BCL2",2
0,"TNFSF10",2
0.402517879666486,"PDCD1",2
0.0445324675324675,"ICAM1",2
0.0442857142857143,"ARG1",2
0.01875,"IL10.1",2
0.16552492341966,"CX3CR1.1",2
0.141240196078431,"OLFM4.1",2
0,"SOCS3.1",2
0,"HLA.DRA.1",2
0.0353246753246753,"FCGR1A",2
0.153522727272727,"IL8.1",2
0.305807656395892,"IFNG",2
0.111714285714286,"HMGB1.1",2
0.0952742149491375,"BCL2.1",2
0.0722222222222222,"IL1R2.2",2
