"Feature","MCC","F1","AUC","TPR","TNR","PPV","NPV"
"IL8",0.7867461687315,0.826,0.896666666666667,0.78,0.936666666666667,0.935,0.870833333333333
"CCR2",0.762907732825999,0.806666666666667,0.883333333333333,0.755,0.933333333333333,0.928333333333333,0.859166666666667
"IL10",0.782158583254693,0.822,0.9025,0.775,0.943333333333333,0.94,0.875833333333333
"HIF1A",0.735491916588027,0.796632996632997,0.875,0.745,0.916666666666667,0.905,0.854166666666667
"ITGAM",0.799368192231069,0.829333333333333,0.889166666666667,0.78,0.946666666666667,0.946666666666667,0.875
"TREM1",0.779911134540777,0.818666666666667,0.886666666666667,0.775,0.933333333333333,0.93,0.870833333333333
"HLA.DRA",0.759574399492665,0.796666666666667,0.866666666666667,0.745,0.92,0.918333333333333,0.845833333333333
"C5AR1",0.792326950778749,0.826333333333333,0.889166666666667,0.78,0.94,0.94,0.874166666666667
"PLAUR",0.786539961469903,0.825666666666667,0.8775,0.785,0.933333333333333,0.928333333333333,0.875
"LCN2",0.783993617445416,0.821333333333333,0.883333333333333,0.775,0.936666666666667,0.935,0.870833333333333
"NLRP3",0.777120743517153,0.818,0.896666666666667,0.77,0.936666666666667,0.93,0.866666666666667
"IL6",0.777457478565265,0.823666666666667,0.893333333333333,0.79,0.92,0.918333333333333,0.875
"CALCA",0.779948974278318,0.815666666666667,0.893333333333333,0.765,0.94,0.938333333333333,0.866666666666667
"TLR4",0.754948974278318,0.797666666666667,0.866666666666667,0.75,0.92,0.918333333333333,0.851666666666667
"ELA2",0.794873294803237,0.831666666666667,0.891666666666667,0.79,0.936666666666667,0.935,0.876666666666667
"NLRP3.1",0.7967461687315,0.831,0.894166666666667,0.79,0.936666666666667,0.936666666666667,0.879166666666667
"CCR7",0.778244467874111,0.818666666666667,0.8925,0.77,0.936666666666667,0.933333333333333,0.865833333333333
"CCL2",0.756821848206581,0.802,0.881666666666667,0.76,0.92,0.921666666666667,0.8625
"MAPK14",0.750491916588026,0.8,0.880833333333333,0.75,0.926666666666667,0.92,0.854166666666667
